# FONLL heavy quark hadroproduction cross section, calculated on Wed Apr  1 11:38:16 CEST 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.025
# ptmax = 50.025
# ymin  = -1
# ymax  = 1
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
16.2250 2.7106e+05 2.1054e+05 3.5763e+05 2.1432e+05 3.5490e+05 2.5700e+05 2.8594e+05 2.5540e+05 2.8670e+05 3.1992e+05 2.3773e+05 2.9598e+05 2.1432e+05 3.5490e+05 2.3693e+05
16.2750 2.6789e+05 2.0815e+05 3.5331e+05 2.1187e+05 3.5061e+05 2.5403e+05 2.8255e+05 2.5243e+05 2.8333e+05 3.1617e+05 2.3495e+05 2.9244e+05 2.1187e+05 3.5061e+05 2.3426e+05
16.3250 2.6476e+05 2.0578e+05 3.4905e+05 2.0945e+05 3.4639e+05 2.5110e+05 2.7921e+05 2.4950e+05 2.8001e+05 3.1248e+05 2.3220e+05 2.8896e+05 2.0945e+05 3.4639e+05 2.3162e+05
16.3750 2.6168e+05 2.0345e+05 3.4484e+05 2.0707e+05 3.4222e+05 2.4821e+05 2.7591e+05 2.4661e+05 2.7672e+05 3.0883e+05 2.2950e+05 2.8552e+05 2.0707e+05 3.4222e+05 2.2901e+05
16.4250 2.5863e+05 2.0115e+05 3.4070e+05 2.0471e+05 3.3811e+05 2.4536e+05 2.7266e+05 2.4376e+05 2.7349e+05 3.0524e+05 2.2682e+05 2.8213e+05 2.0471e+05 3.3811e+05 2.2644e+05
16.4750 2.5563e+05 1.9887e+05 3.3661e+05 2.0239e+05 3.3406e+05 2.4254e+05 2.6945e+05 2.4095e+05 2.7029e+05 3.0169e+05 2.2419e+05 2.7879e+05 2.0239e+05 3.3406e+05 2.2391e+05
16.5250 2.5266e+05 1.9663e+05 3.3258e+05 2.0010e+05 3.3007e+05 2.3977e+05 2.6629e+05 2.3817e+05 2.6714e+05 2.9819e+05 2.2159e+05 2.7549e+05 2.0010e+05 3.3007e+05 2.2140e+05
16.5750 2.4974e+05 1.9442e+05 3.2860e+05 1.9783e+05 3.2612e+05 2.3703e+05 2.6317e+05 2.3543e+05 2.6404e+05 2.9473e+05 2.1902e+05 2.7224e+05 1.9783e+05 3.2612e+05 2.1893e+05
16.6250 2.4685e+05 1.9223e+05 3.2468e+05 1.9560e+05 3.2224e+05 2.3432e+05 2.6009e+05 2.3272e+05 2.6097e+05 2.9132e+05 2.1649e+05 2.6903e+05 1.9560e+05 3.2224e+05 2.1649e+05
16.6750 2.4401e+05 1.9007e+05 3.2082e+05 1.9340e+05 3.1840e+05 2.3165e+05 2.5706e+05 2.3006e+05 2.5795e+05 2.8796e+05 2.1399e+05 2.6587e+05 1.9340e+05 3.1840e+05 2.1408e+05
16.7250 2.4120e+05 1.8795e+05 3.1700e+05 1.9122e+05 3.1462e+05 2.2902e+05 2.5406e+05 2.2742e+05 2.5496e+05 2.8464e+05 2.1153e+05 2.6275e+05 1.9122e+05 3.1462e+05 2.1170e+05
16.7750 2.3843e+05 1.8584e+05 3.1324e+05 1.8908e+05 3.1090e+05 2.2642e+05 2.5110e+05 2.2483e+05 2.5202e+05 2.8136e+05 2.0910e+05 2.5967e+05 1.8908e+05 3.1090e+05 2.0935e+05
16.8250 2.3569e+05 1.8377e+05 3.0953e+05 1.8696e+05 3.0722e+05 2.2385e+05 2.4819e+05 2.2226e+05 2.4911e+05 2.7813e+05 2.0670e+05 2.5663e+05 1.8696e+05 3.0722e+05 2.0703e+05
16.8750 2.3300e+05 1.8172e+05 3.0587e+05 1.8486e+05 3.0359e+05 2.2132e+05 2.4531e+05 2.1973e+05 2.4625e+05 2.7494e+05 2.0433e+05 2.5364e+05 1.8486e+05 3.0359e+05 2.0474e+05
16.9250 2.3033e+05 1.7970e+05 3.0226e+05 1.8280e+05 3.0001e+05 2.1882e+05 2.4247e+05 2.1724e+05 2.4342e+05 2.7179e+05 2.0200e+05 2.5068e+05 1.8280e+05 3.0001e+05 2.0249e+05
16.9750 2.2770e+05 1.7771e+05 2.9870e+05 1.8076e+05 2.9648e+05 2.1636e+05 2.3967e+05 2.1477e+05 2.4063e+05 2.6868e+05 1.9969e+05 2.4777e+05 1.8076e+05 2.9648e+05 2.0026e+05
17.0250 2.2511e+05 1.7574e+05 2.9519e+05 1.7875e+05 2.9300e+05 2.1392e+05 2.3691e+05 2.1234e+05 2.3787e+05 2.6562e+05 1.9742e+05 2.4489e+05 1.7875e+05 2.9300e+05 1.9805e+05
17.0750 2.2255e+05 1.7380e+05 2.9173e+05 1.7677e+05 2.8956e+05 2.1152e+05 2.3418e+05 2.0994e+05 2.3516e+05 2.6259e+05 1.9518e+05 2.4206e+05 1.7677e+05 2.8956e+05 1.9588e+05
17.1250 2.2003e+05 1.7188e+05 2.8831e+05 1.7481e+05 2.8618e+05 2.0915e+05 2.3149e+05 2.0757e+05 2.3248e+05 2.5960e+05 1.9296e+05 2.3926e+05 1.7481e+05 2.8618e+05 1.9373e+05
17.1750 2.1753e+05 1.6998e+05 2.8494e+05 1.7287e+05 2.8283e+05 2.0681e+05 2.2884e+05 2.0523e+05 2.2983e+05 2.5666e+05 1.9078e+05 2.3650e+05 1.7287e+05 2.8283e+05 1.9161e+05
17.2250 2.1508e+05 1.6811e+05 2.8161e+05 1.7096e+05 2.7954e+05 2.0450e+05 2.2622e+05 2.0292e+05 2.2722e+05 2.5375e+05 1.8862e+05 2.3377e+05 1.7096e+05 2.7954e+05 1.8952e+05
17.2750 2.1265e+05 1.6627e+05 2.7833e+05 1.6908e+05 2.7628e+05 2.0222e+05 2.2364e+05 2.0065e+05 2.2464e+05 2.5088e+05 1.8649e+05 2.3108e+05 1.6908e+05 2.7628e+05 1.8745e+05
17.3250 2.1025e+05 1.6445e+05 2.7509e+05 1.6722e+05 2.7307e+05 1.9996e+05 2.2108e+05 1.9840e+05 2.2210e+05 2.4804e+05 1.8439e+05 2.2843e+05 1.6722e+05 2.7307e+05 1.8541e+05
17.3750 2.0789e+05 1.6265e+05 2.7190e+05 1.6538e+05 2.6991e+05 1.9774e+05 2.1857e+05 1.9618e+05 2.1959e+05 2.4524e+05 1.8232e+05 2.2582e+05 1.6538e+05 2.6991e+05 1.8340e+05
17.4250 2.0555e+05 1.6087e+05 2.6875e+05 1.6357e+05 2.6678e+05 1.9555e+05 2.1608e+05 1.9399e+05 2.1711e+05 2.4248e+05 1.8028e+05 2.2323e+05 1.6357e+05 2.6678e+05 1.8141e+05
17.4750 2.0325e+05 1.5912e+05 2.6564e+05 1.6178e+05 2.6370e+05 1.9338e+05 2.1363e+05 1.9182e+05 2.1467e+05 2.3976e+05 1.7826e+05 2.2068e+05 1.6178e+05 2.6370e+05 1.7944e+05
17.5250 2.0098e+05 1.5739e+05 2.6257e+05 1.6001e+05 2.6066e+05 1.9124e+05 2.1122e+05 1.8969e+05 2.1226e+05 2.3706e+05 1.7627e+05 2.1817e+05 1.6001e+05 2.6066e+05 1.7750e+05
17.5750 1.9873e+05 1.5568e+05 2.5955e+05 1.5827e+05 2.5766e+05 1.8913e+05 2.0883e+05 1.8758e+05 2.0988e+05 2.3441e+05 1.7430e+05 2.1569e+05 1.5827e+05 2.5766e+05 1.7559e+05
17.6250 1.9652e+05 1.5399e+05 2.5656e+05 1.5654e+05 2.5470e+05 1.8705e+05 2.0647e+05 1.8550e+05 2.0753e+05 2.3179e+05 1.7236e+05 2.1324e+05 1.5654e+05 2.5470e+05 1.7370e+05
17.6750 1.9433e+05 1.5232e+05 2.5362e+05 1.5484e+05 2.5178e+05 1.8499e+05 2.0415e+05 1.8345e+05 2.0521e+05 2.2920e+05 1.7044e+05 2.1082e+05 1.5484e+05 2.5178e+05 1.7183e+05
17.7250 1.9217e+05 1.5068e+05 2.5071e+05 1.5317e+05 2.4890e+05 1.8296e+05 2.0185e+05 1.8142e+05 2.0292e+05 2.2664e+05 1.6855e+05 2.0844e+05 1.5317e+05 2.4890e+05 1.6999e+05
17.7750 1.9004e+05 1.4905e+05 2.4784e+05 1.5151e+05 2.4605e+05 1.8096e+05 1.9959e+05 1.7942e+05 2.0066e+05 2.2412e+05 1.6668e+05 2.0609e+05 1.5151e+05 2.4605e+05 1.6816e+05
17.8250 1.8794e+05 1.4745e+05 2.4501e+05 1.4987e+05 2.4324e+05 1.7898e+05 1.9735e+05 1.7745e+05 1.9843e+05 2.2163e+05 1.6484e+05 2.0377e+05 1.4987e+05 2.4324e+05 1.6637e+05
17.8750 1.8586e+05 1.4586e+05 2.4222e+05 1.4825e+05 2.4047e+05 1.7702e+05 1.9515e+05 1.7550e+05 1.9622e+05 2.1917e+05 1.6302e+05 2.0147e+05 1.4825e+05 2.4047e+05 1.6459e+05
17.9250 1.8381e+05 1.4430e+05 2.3946e+05 1.4666e+05 2.3774e+05 1.7509e+05 1.9297e+05 1.7357e+05 1.9405e+05 2.1675e+05 1.6123e+05 1.9921e+05 1.4666e+05 2.3774e+05 1.6283e+05
17.9750 1.8179e+05 1.4275e+05 2.3674e+05 1.4508e+05 2.3504e+05 1.7319e+05 1.9082e+05 1.7167e+05 1.9191e+05 2.1435e+05 1.5946e+05 1.9698e+05 1.4508e+05 2.3504e+05 1.6110e+05
18.0250 1.7979e+05 1.4123e+05 2.3406e+05 1.4352e+05 2.3238e+05 1.7130e+05 1.8870e+05 1.6979e+05 1.8979e+05 2.1199e+05 1.5771e+05 1.9478e+05 1.4352e+05 2.3238e+05 1.5939e+05
18.0750 1.7782e+05 1.3972e+05 2.3141e+05 1.4199e+05 2.2975e+05 1.6945e+05 1.8660e+05 1.6794e+05 1.8770e+05 2.0965e+05 1.5598e+05 1.9260e+05 1.4199e+05 2.2975e+05 1.5770e+05
18.1250 1.7587e+05 1.3823e+05 2.2879e+05 1.4047e+05 2.2716e+05 1.6761e+05 1.8454e+05 1.6611e+05 1.8563e+05 2.0735e+05 1.5427e+05 1.9045e+05 1.4047e+05 2.2716e+05 1.5603e+05
18.1750 1.7395e+05 1.3676e+05 2.2621e+05 1.3897e+05 2.2460e+05 1.6580e+05 1.8249e+05 1.6430e+05 1.8359e+05 2.0507e+05 1.5259e+05 1.8833e+05 1.3897e+05 2.2460e+05 1.5438e+05
18.2250 1.7205e+05 1.3531e+05 2.2366e+05 1.3749e+05 2.2207e+05 1.6401e+05 1.8048e+05 1.6252e+05 1.8158e+05 2.0282e+05 1.5093e+05 1.8624e+05 1.3749e+05 2.2207e+05 1.5275e+05
18.2750 1.7018e+05 1.3388e+05 2.2115e+05 1.3603e+05 2.1958e+05 1.6225e+05 1.7849e+05 1.6076e+05 1.7960e+05 2.0060e+05 1.4928e+05 1.8418e+05 1.3603e+05 2.1958e+05 1.5114e+05
18.3250 1.6832e+05 1.3246e+05 2.1867e+05 1.3458e+05 2.1712e+05 1.6050e+05 1.7653e+05 1.5902e+05 1.7763e+05 1.9841e+05 1.4766e+05 1.8214e+05 1.3458e+05 2.1712e+05 1.4955e+05
18.3750 1.6650e+05 1.3106e+05 2.1622e+05 1.3316e+05 2.1469e+05 1.5878e+05 1.7459e+05 1.5730e+05 1.7570e+05 1.9625e+05 1.4606e+05 1.8013e+05 1.3316e+05 2.1469e+05 1.4798e+05
18.4250 1.6469e+05 1.2968e+05 2.1380e+05 1.3175e+05 2.1229e+05 1.5708e+05 1.7268e+05 1.5561e+05 1.7378e+05 1.9412e+05 1.4448e+05 1.7814e+05 1.3175e+05 2.1229e+05 1.4643e+05
18.4750 1.6291e+05 1.2831e+05 2.1142e+05 1.3036e+05 2.0992e+05 1.5540e+05 1.7079e+05 1.5393e+05 1.7190e+05 1.9201e+05 1.4292e+05 1.7618e+05 1.3036e+05 2.0992e+05 1.4489e+05
18.5250 1.6115e+05 1.2697e+05 2.0906e+05 1.2898e+05 2.0758e+05 1.5374e+05 1.6892e+05 1.5228e+05 1.7003e+05 1.8992e+05 1.4138e+05 1.7424e+05 1.2898e+05 2.0758e+05 1.4338e+05
18.5750 1.5942e+05 1.2563e+05 2.0673e+05 1.2762e+05 2.0528e+05 1.5210e+05 1.6708e+05 1.5065e+05 1.6819e+05 1.8787e+05 1.3986e+05 1.7233e+05 1.2762e+05 2.0528e+05 1.4188e+05
18.6250 1.5770e+05 1.2432e+05 2.0444e+05 1.2628e+05 2.0300e+05 1.5048e+05 1.6526e+05 1.4903e+05 1.6638e+05 1.8584e+05 1.3836e+05 1.7044e+05 1.2628e+05 2.0300e+05 1.4041e+05
18.6750 1.5601e+05 1.2302e+05 2.0217e+05 1.2496e+05 2.0075e+05 1.4888e+05 1.6347e+05 1.4744e+05 1.6458e+05 1.8383e+05 1.3688e+05 1.6858e+05 1.2496e+05 2.0075e+05 1.3894e+05
18.7250 1.5433e+05 1.2173e+05 1.9994e+05 1.2365e+05 1.9853e+05 1.4730e+05 1.6169e+05 1.4587e+05 1.6281e+05 1.8185e+05 1.3541e+05 1.6674e+05 1.2365e+05 1.9853e+05 1.3750e+05
18.7750 1.5268e+05 1.2047e+05 1.9773e+05 1.2236e+05 1.9634e+05 1.4574e+05 1.5994e+05 1.4432e+05 1.6106e+05 1.7990e+05 1.3396e+05 1.6492e+05 1.2236e+05 1.9634e+05 1.3608e+05
18.8250 1.5105e+05 1.1921e+05 1.9555e+05 1.2108e+05 1.9418e+05 1.4420e+05 1.5821e+05 1.4278e+05 1.5933e+05 1.7796e+05 1.3254e+05 1.6313e+05 1.2108e+05 1.9418e+05 1.3467e+05
18.8750 1.4944e+05 1.1798e+05 1.9339e+05 1.1982e+05 1.9204e+05 1.4268e+05 1.5651e+05 1.4126e+05 1.5762e+05 1.7606e+05 1.3112e+05 1.6136e+05 1.1982e+05 1.9204e+05 1.3328e+05
18.9250 1.4785e+05 1.1675e+05 1.9127e+05 1.1857e+05 1.8993e+05 1.4118e+05 1.5482e+05 1.3977e+05 1.5594e+05 1.7417e+05 1.2973e+05 1.5961e+05 1.1857e+05 1.8993e+05 1.3190e+05
18.9750 1.4628e+05 1.1554e+05 1.8917e+05 1.1734e+05 1.8785e+05 1.3970e+05 1.5316e+05 1.3829e+05 1.5427e+05 1.7231e+05 1.2836e+05 1.5788e+05 1.1734e+05 1.8785e+05 1.3054e+05
19.0250 1.4472e+05 1.1435e+05 1.8710e+05 1.1612e+05 1.8580e+05 1.3823e+05 1.5151e+05 1.3683e+05 1.5263e+05 1.7047e+05 1.2700e+05 1.5618e+05 1.1612e+05 1.8580e+05 1.2920e+05
19.0750 1.4319e+05 1.1317e+05 1.8505e+05 1.1492e+05 1.8377e+05 1.3678e+05 1.4989e+05 1.3539e+05 1.5100e+05 1.6866e+05 1.2565e+05 1.5450e+05 1.1492e+05 1.8377e+05 1.2788e+05
19.1250 1.4168e+05 1.1200e+05 1.8303e+05 1.1373e+05 1.8176e+05 1.3535e+05 1.4829e+05 1.3396e+05 1.4940e+05 1.6686e+05 1.2433e+05 1.5283e+05 1.1373e+05 1.8176e+05 1.2656e+05
19.1750 1.4018e+05 1.1085e+05 1.8104e+05 1.1256e+05 1.7978e+05 1.3394e+05 1.4670e+05 1.3256e+05 1.4781e+05 1.6510e+05 1.2302e+05 1.5119e+05 1.1256e+05 1.7978e+05 1.2527e+05
19.2250 1.3870e+05 1.0971e+05 1.7907e+05 1.1140e+05 1.7783e+05 1.3254e+05 1.4514e+05 1.3116e+05 1.4625e+05 1.6334e+05 1.2172e+05 1.4957e+05 1.1140e+05 1.7783e+05 1.2399e+05
19.2750 1.3724e+05 1.0859e+05 1.7712e+05 1.1025e+05 1.7590e+05 1.3116e+05 1.4360e+05 1.2979e+05 1.4470e+05 1.6162e+05 1.2044e+05 1.4797e+05 1.1025e+05 1.7590e+05 1.2272e+05
19.3250 1.3580e+05 1.0748e+05 1.7520e+05 1.0912e+05 1.7400e+05 1.2980e+05 1.4207e+05 1.2843e+05 1.4318e+05 1.5991e+05 1.1918e+05 1.4639e+05 1.0912e+05 1.7400e+05 1.2147e+05
19.3750 1.3438e+05 1.0638e+05 1.7331e+05 1.0800e+05 1.7211e+05 1.2845e+05 1.4056e+05 1.2709e+05 1.4167e+05 1.5822e+05 1.1794e+05 1.4482e+05 1.0800e+05 1.7211e+05 1.2024e+05
19.4250 1.3297e+05 1.0530e+05 1.7143e+05 1.0690e+05 1.7026e+05 1.2712e+05 1.3908e+05 1.2577e+05 1.4018e+05 1.5656e+05 1.1670e+05 1.4328e+05 1.0690e+05 1.7026e+05 1.1902e+05
19.4750 1.3158e+05 1.0423e+05 1.6958e+05 1.0581e+05 1.6842e+05 1.2580e+05 1.3761e+05 1.2446e+05 1.3871e+05 1.5491e+05 1.1549e+05 1.4176e+05 1.0581e+05 1.6842e+05 1.1781e+05
19.5250 1.3021e+05 1.0317e+05 1.6776e+05 1.0473e+05 1.6661e+05 1.2451e+05 1.3616e+05 1.2317e+05 1.3725e+05 1.5329e+05 1.1428e+05 1.4025e+05 1.0473e+05 1.6661e+05 1.1662e+05
19.5750 1.2885e+05 1.0212e+05 1.6595e+05 1.0366e+05 1.6482e+05 1.2322e+05 1.3472e+05 1.2189e+05 1.3582e+05 1.5168e+05 1.1310e+05 1.3877e+05 1.0366e+05 1.6482e+05 1.1544e+05
19.6250 1.2751e+05 1.0108e+05 1.6417e+05 1.0261e+05 1.6305e+05 1.2196e+05 1.3330e+05 1.2063e+05 1.3440e+05 1.5010e+05 1.1192e+05 1.3730e+05 1.0261e+05 1.6305e+05 1.1428e+05
19.6750 1.2619e+05 1.0006e+05 1.6241e+05 1.0157e+05 1.6131e+05 1.2070e+05 1.3191e+05 1.1938e+05 1.3300e+05 1.4853e+05 1.1076e+05 1.3585e+05 1.0157e+05 1.6131e+05 1.1312e+05
19.7250 1.2488e+05 9.9051e+04 1.6068e+05 1.0054e+05 1.5958e+05 1.1946e+05 1.3052e+05 1.1815e+05 1.3161e+05 1.4698e+05 1.0962e+05 1.3442e+05 1.0054e+05 1.5958e+05 1.1199e+05
19.7750 1.2359e+05 9.8052e+04 1.5896e+05 9.9520e+04 1.5788e+05 1.1824e+05 1.2916e+05 1.1694e+05 1.3024e+05 1.4545e+05 1.0849e+05 1.3300e+05 9.9520e+04 1.5788e+05 1.1086e+05
19.8250 1.2231e+05 9.7065e+04 1.5727e+05 9.8515e+04 1.5620e+05 1.1703e+05 1.2781e+05 1.1573e+05 1.2889e+05 1.4394e+05 1.0737e+05 1.3160e+05 9.8515e+04 1.5620e+05 1.0975e+05
19.8750 1.2105e+05 9.6090e+04 1.5559e+05 9.7522e+04 1.5454e+05 1.1584e+05 1.2648e+05 1.1455e+05 1.2756e+05 1.4245e+05 1.0626e+05 1.3022e+05 9.7522e+04 1.5454e+05 1.0865e+05
19.9250 1.1980e+05 9.5126e+04 1.5394e+05 9.6540e+04 1.5290e+05 1.1466e+05 1.2516e+05 1.1337e+05 1.2624e+05 1.4097e+05 1.0517e+05 1.2886e+05 9.6540e+04 1.5290e+05 1.0756e+05
19.9750 1.1857e+05 9.4173e+04 1.5231e+05 9.5570e+04 1.5128e+05 1.1349e+05 1.2386e+05 1.1221e+05 1.2494e+05 1.3951e+05 1.0409e+05 1.2751e+05 9.5570e+04 1.5128e+05 1.0649e+05
20.0250 1.1736e+05 9.3231e+04 1.5069e+05 9.4611e+04 1.4968e+05 1.1234e+05 1.2258e+05 1.1107e+05 1.2365e+05 1.3807e+05 1.0303e+05 1.2618e+05 9.4611e+04 1.4968e+05 1.0543e+05
20.0750 1.1615e+05 9.2300e+04 1.4910e+05 9.3664e+04 1.4809e+05 1.1120e+05 1.2131e+05 1.0993e+05 1.2238e+05 1.3665e+05 1.0198e+05 1.2487e+05 9.3664e+04 1.4809e+05 1.0438e+05
20.1250 1.1496e+05 9.1380e+04 1.4753e+05 9.2727e+04 1.4653e+05 1.1007e+05 1.2005e+05 1.0882e+05 1.2112e+05 1.3524e+05 1.0094e+05 1.2357e+05 9.2727e+04 1.4653e+05 1.0334e+05
20.1750 1.1379e+05 9.0470e+04 1.4597e+05 9.1801e+04 1.4499e+05 1.0896e+05 1.1881e+05 1.0771e+05 1.1988e+05 1.3386e+05 9.9907e+04 1.2228e+05 9.1801e+04 1.4499e+05 1.0232e+05
20.2250 1.1263e+05 8.9571e+04 1.4444e+05 9.0886e+04 1.4346e+05 1.0786e+05 1.1759e+05 1.0662e+05 1.1865e+05 1.3248e+05 9.8891e+04 1.2102e+05 9.0886e+04 1.4346e+05 1.0130e+05
20.2750 1.1148e+05 8.8682e+04 1.4292e+05 8.9981e+04 1.4196e+05 1.0678e+05 1.1638e+05 1.0554e+05 1.1744e+05 1.3112e+05 9.7887e+04 1.1976e+05 8.9981e+04 1.4196e+05 1.0030e+05
20.3250 1.1035e+05 8.7804e+04 1.4142e+05 8.9087e+04 1.4047e+05 1.0570e+05 1.1518e+05 1.0447e+05 1.1624e+05 1.2978e+05 9.6895e+04 1.1852e+05 8.9087e+04 1.4047e+05 9.9312e+04
20.3750 1.0923e+05 8.6935e+04 1.3994e+05 8.8203e+04 1.3900e+05 1.0464e+05 1.1400e+05 1.0341e+05 1.1505e+05 1.2846e+05 9.5915e+04 1.1730e+05 8.8203e+04 1.3900e+05 9.8332e+04
20.4250 1.0812e+05 8.6077e+04 1.3848e+05 8.7329e+04 1.3755e+05 1.0359e+05 1.1284e+05 1.0237e+05 1.1388e+05 1.2715e+05 9.4946e+04 1.1609e+05 8.7329e+04 1.3755e+05 9.7364e+04
20.4750 1.0703e+05 8.5228e+04 1.3703e+05 8.6466e+04 1.3612e+05 1.0255e+05 1.1168e+05 1.0134e+05 1.1273e+05 1.2586e+05 9.3988e+04 1.1490e+05 8.6466e+04 1.3612e+05 9.6407e+04
20.5250 1.0595e+05 8.4389e+04 1.3560e+05 8.5612e+04 1.3470e+05 1.0153e+05 1.1054e+05 1.0032e+05 1.1158e+05 1.2458e+05 9.3042e+04 1.1372e+05 8.5612e+04 1.3470e+05 9.5460e+04
20.5750 1.0488e+05 8.3559e+04 1.3419e+05 8.4768e+04 1.3330e+05 1.0052e+05 1.0942e+05 9.9315e+04 1.1046e+05 1.2331e+05 9.2107e+04 1.1256e+05 8.4768e+04 1.3330e+05 9.4525e+04
20.6250 1.0383e+05 8.2740e+04 1.3280e+05 8.3933e+04 1.3192e+05 9.9515e+04 1.0831e+05 9.8320e+04 1.0934e+05 1.2206e+05 9.1182e+04 1.1140e+05 8.3933e+04 1.3192e+05 9.3600e+04
20.6750 1.0278e+05 8.1929e+04 1.3142e+05 8.3108e+04 1.3055e+05 9.8525e+04 1.0721e+05 9.7337e+04 1.0824e+05 1.2083e+05 9.0269e+04 1.1026e+05 8.3108e+04 1.3055e+05 9.2685e+04
20.7250 1.0175e+05 8.1127e+04 1.3006e+05 8.2293e+04 1.2920e+05 9.7547e+04 1.0612e+05 9.6365e+04 1.0714e+05 1.1961e+05 8.9366e+04 1.0914e+05 8.2293e+04 1.2920e+05 9.1781e+04
20.7750 1.0073e+05 8.0335e+04 1.2872e+05 8.1486e+04 1.2787e+05 9.6580e+04 1.0505e+05 9.5404e+04 1.0607e+05 1.1840e+05 8.8474e+04 1.0803e+05 8.1486e+04 1.2787e+05 9.0886e+04
20.8250 9.9727e+04 7.9551e+04 1.2739e+05 8.0689e+04 1.2655e+05 9.5624e+04 1.0398e+05 9.4455e+04 1.0500e+05 1.1721e+05 8.7592e+04 1.0693e+05 8.0689e+04 1.2655e+05 9.0002e+04
20.8750 9.8732e+04 7.8776e+04 1.2608e+05 7.9901e+04 1.2525e+05 9.4679e+04 1.0294e+05 9.3516e+04 1.0395e+05 1.1603e+05 8.6720e+04 1.0585e+05 7.9901e+04 1.2525e+05 8.9128e+04
20.9250 9.7747e+04 7.8011e+04 1.2478e+05 7.9122e+04 1.2396e+05 9.3745e+04 1.0190e+05 9.2588e+04 1.0291e+05 1.1487e+05 8.5858e+04 1.0477e+05 7.9122e+04 1.2396e+05 8.8263e+04
20.9750 9.6775e+04 7.7253e+04 1.2350e+05 7.8352e+04 1.2269e+05 9.2821e+04 1.0088e+05 9.1671e+04 1.0188e+05 1.1372e+05 8.5006e+04 1.0371e+05 7.8352e+04 1.2269e+05 8.7408e+04
21.0250 9.5813e+04 7.6504e+04 1.2224e+05 7.7590e+04 1.2143e+05 9.1908e+04 9.9862e+04 9.0764e+04 1.0086e+05 1.1258e+05 8.4164e+04 1.0267e+05 7.7590e+04 1.2143e+05 8.6563e+04
21.0750 9.4863e+04 7.5764e+04 1.2099e+05 7.6837e+04 1.2019e+05 9.1005e+04 9.8862e+04 8.9868e+04 9.9860e+04 1.1146e+05 8.3332e+04 1.0163e+05 7.6837e+04 1.2019e+05 8.5727e+04
21.1250 9.3923e+04 7.5032e+04 1.1975e+05 7.6092e+04 1.1896e+05 9.0113e+04 9.7873e+04 8.8982e+04 9.8867e+04 1.1034e+05 8.2509e+04 1.0061e+05 7.6092e+04 1.1896e+05 8.4900e+04
21.1750 9.2995e+04 7.4308e+04 1.1853e+05 7.5356e+04 1.1775e+05 8.9231e+04 9.6895e+04 8.8106e+04 9.7885e+04 1.0925e+05 8.1696e+04 9.9596e+04 7.5356e+04 1.1775e+05 8.4083e+04
21.2250 9.2077e+04 7.3592e+04 1.1732e+05 7.4628e+04 1.1655e+05 8.8359e+04 9.5929e+04 8.7240e+04 9.6915e+04 1.0816e+05 8.0892e+04 9.8597e+04 7.4628e+04 1.1655e+05 8.3274e+04
21.2750 9.1169e+04 7.2884e+04 1.1613e+05 7.3908e+04 1.1537e+05 8.7496e+04 9.4973e+04 8.6384e+04 9.5956e+04 1.0709e+05 8.0097e+04 9.7609e+04 7.3908e+04 1.1537e+05 8.2475e+04
21.3250 9.0272e+04 7.2184e+04 1.1495e+05 7.3196e+04 1.1420e+05 8.6644e+04 9.4029e+04 8.5538e+04 9.5007e+04 1.0602e+05 7.9311e+04 9.6633e+04 7.3196e+04 1.1420e+05 8.1684e+04
21.3750 8.9385e+04 7.1492e+04 1.1378e+05 7.2492e+04 1.1304e+05 8.5801e+04 9.3096e+04 8.4701e+04 9.4070e+04 1.0498e+05 7.8534e+04 9.5668e+04 7.2492e+04 1.1304e+05 8.0902e+04
21.4250 8.8508e+04 7.0807e+04 1.1263e+05 7.1796e+04 1.1190e+05 8.4967e+04 9.2174e+04 8.3874e+04 9.3143e+04 1.0394e+05 7.7766e+04 9.4714e+04 7.1796e+04 1.1190e+05 8.0129e+04
21.4750 8.7641e+04 7.0130e+04 1.1150e+05 7.1107e+04 1.1077e+05 8.4143e+04 9.1262e+04 8.3056e+04 9.2227e+04 1.0291e+05 7.7007e+04 9.3771e+04 7.1107e+04 1.1077e+05 7.9364e+04
21.5250 8.6784e+04 6.9461e+04 1.1037e+05 7.0427e+04 1.0965e+05 8.3328e+04 9.0360e+04 8.2247e+04 9.1322e+04 1.0190e+05 7.6256e+04 9.2839e+04 7.0427e+04 1.0965e+05 7.8607e+04
21.5750 8.5937e+04 6.8799e+04 1.0926e+05 6.9753e+04 1.0855e+05 8.2523e+04 8.9469e+04 8.1447e+04 9.0426e+04 1.0090e+05 7.5514e+04 9.1918e+04 6.9753e+04 1.0855e+05 7.7859e+04
21.6250 8.5099e+04 6.8144e+04 1.0816e+05 6.9088e+04 1.0746e+05 8.1726e+04 8.8588e+04 8.0657e+04 8.9541e+04 9.9906e+04 7.4780e+04 9.1008e+04 6.9088e+04 1.0746e+05 7.7119e+04
