# FONLL heavy quark hadroproduction cross section, calculated on Tue Mar 24 20:48:14 CET 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = D from a single B. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# BR(B->D) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.025
# ptmax = 50.025
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
26.5250 2.2290e+03 1.8767e+03 2.6573e+03 1.8960e+03 2.6420e+03 2.1800e+03 2.2770e+03 2.1250e+03 2.3320e+03 2.5470e+03 1.9810e+03 2.3160e+03 1.8960e+03 2.6420e+03 2.1170e+03
26.5750 2.2080e+03 1.8593e+03 2.6323e+03 1.8780e+03 2.6170e+03 2.1600e+03 2.2560e+03 2.1060e+03 2.3100e+03 2.5230e+03 1.9630e+03 2.2950e+03 1.8780e+03 2.6170e+03 2.0970e+03
26.6250 2.1880e+03 1.8421e+03 2.6071e+03 1.8610e+03 2.5920e+03 2.1400e+03 2.2350e+03 2.0860e+03 2.2890e+03 2.4990e+03 1.9450e+03 2.2730e+03 1.8610e+03 2.5920e+03 2.0780e+03
26.6750 2.1670e+03 1.8258e+03 2.5832e+03 1.8440e+03 2.5680e+03 2.1210e+03 2.2140e+03 2.0670e+03 2.2680e+03 2.4760e+03 1.9270e+03 2.2520e+03 1.8440e+03 2.5680e+03 2.0590e+03
26.7250 2.1470e+03 1.8098e+03 2.5580e+03 1.8280e+03 2.5430e+03 2.1010e+03 2.1930e+03 2.0480e+03 2.2470e+03 2.4530e+03 1.9090e+03 2.2310e+03 1.8280e+03 2.5430e+03 2.0410e+03
26.7750 2.1280e+03 1.7927e+03 2.5346e+03 1.8110e+03 2.5200e+03 2.0820e+03 2.1730e+03 2.0290e+03 2.2260e+03 2.4300e+03 1.8920e+03 2.2110e+03 1.8110e+03 2.5200e+03 2.0220e+03
26.8250 2.1080e+03 1.7772e+03 2.5107e+03 1.7950e+03 2.4960e+03 2.0630e+03 2.1530e+03 2.0110e+03 2.2060e+03 2.4080e+03 1.8740e+03 2.1900e+03 1.7950e+03 2.4960e+03 2.0040e+03
26.8750 2.0890e+03 1.7601e+03 2.4873e+03 1.7780e+03 2.4730e+03 2.0440e+03 2.1330e+03 1.9920e+03 2.1850e+03 2.3850e+03 1.8570e+03 2.1700e+03 1.7780e+03 2.4730e+03 1.9860e+03
26.9250 2.0700e+03 1.7444e+03 2.4642e+03 1.7620e+03 2.4500e+03 2.0260e+03 2.1140e+03 1.9740e+03 2.1650e+03 2.3630e+03 1.8400e+03 2.1500e+03 1.7620e+03 2.4500e+03 1.9680e+03
26.9750 2.0510e+03 1.7285e+03 2.4409e+03 1.7460e+03 2.4270e+03 2.0070e+03 2.0940e+03 1.9560e+03 2.1450e+03 2.3410e+03 1.8230e+03 2.1300e+03 1.7460e+03 2.4270e+03 1.9500e+03
27.0250 2.0320e+03 1.7137e+03 2.4181e+03 1.7310e+03 2.4040e+03 1.9890e+03 2.0750e+03 1.9380e+03 2.1260e+03 2.3200e+03 1.8070e+03 2.1100e+03 1.7310e+03 2.4040e+03 1.9320e+03
27.0750 2.0140e+03 1.6979e+03 2.3956e+03 1.7150e+03 2.3820e+03 1.9710e+03 2.0560e+03 1.9210e+03 2.1060e+03 2.2980e+03 1.7900e+03 2.0910e+03 1.7150e+03 2.3820e+03 1.9150e+03
27.1250 1.9950e+03 1.6831e+03 2.3738e+03 1.7000e+03 2.3600e+03 1.9530e+03 2.0370e+03 1.9030e+03 2.0870e+03 2.2770e+03 1.7740e+03 2.0720e+03 1.7000e+03 2.3600e+03 1.8980e+03
27.1750 1.9770e+03 1.6683e+03 2.3517e+03 1.6850e+03 2.3380e+03 1.9350e+03 2.0190e+03 1.8860e+03 2.0680e+03 2.2560e+03 1.7580e+03 2.0530e+03 1.6850e+03 2.3380e+03 1.8810e+03
27.2250 1.9590e+03 1.6526e+03 2.3294e+03 1.6690e+03 2.3160e+03 1.9180e+03 2.0000e+03 1.8690e+03 2.0490e+03 2.2360e+03 1.7420e+03 2.0340e+03 1.6690e+03 2.3160e+03 1.8640e+03
27.2750 1.9410e+03 1.6388e+03 2.3086e+03 1.6550e+03 2.2950e+03 1.9010e+03 1.9820e+03 1.8520e+03 2.0310e+03 2.2150e+03 1.7270e+03 2.0150e+03 1.6550e+03 2.2950e+03 1.8470e+03
27.3250 1.9240e+03 1.6237e+03 2.2871e+03 1.6400e+03 2.2740e+03 1.8840e+03 1.9640e+03 1.8350e+03 2.0120e+03 2.1950e+03 1.7110e+03 1.9970e+03 1.6400e+03 2.2740e+03 1.8310e+03
27.3750 1.9070e+03 1.6089e+03 2.2659e+03 1.6250e+03 2.2530e+03 1.8670e+03 1.9460e+03 1.8190e+03 1.9940e+03 2.1750e+03 1.6960e+03 1.9790e+03 1.6250e+03 2.2530e+03 1.8140e+03
27.4250 1.8890e+03 1.5951e+03 2.2450e+03 1.6110e+03 2.2320e+03 1.8500e+03 1.9280e+03 1.8020e+03 1.9760e+03 2.1550e+03 1.6800e+03 1.9610e+03 1.6110e+03 2.2320e+03 1.7980e+03
27.4750 1.8720e+03 1.5803e+03 2.2249e+03 1.5960e+03 2.2120e+03 1.8330e+03 1.9110e+03 1.7860e+03 1.9580e+03 2.1360e+03 1.6650e+03 1.9430e+03 1.5960e+03 2.2120e+03 1.7820e+03
27.5250 1.8550e+03 1.5666e+03 2.2040e+03 1.5820e+03 2.1910e+03 1.8170e+03 1.8940e+03 1.7700e+03 1.9410e+03 2.1160e+03 1.6500e+03 1.9250e+03 1.5820e+03 2.1910e+03 1.7670e+03
27.5750 1.8390e+03 1.5525e+03 2.1836e+03 1.5680e+03 2.1710e+03 1.8010e+03 1.8770e+03 1.7540e+03 1.9230e+03 2.0970e+03 1.6360e+03 1.9080e+03 1.5680e+03 2.1710e+03 1.7510e+03
27.6250 1.8220e+03 1.5390e+03 2.1646e+03 1.5540e+03 2.1520e+03 1.7850e+03 1.8600e+03 1.7390e+03 1.9060e+03 2.0780e+03 1.6210e+03 1.8910e+03 1.5540e+03 2.1520e+03 1.7350e+03
27.6750 1.8060e+03 1.5259e+03 2.1444e+03 1.5410e+03 2.1320e+03 1.7690e+03 1.8430e+03 1.7230e+03 1.8890e+03 2.0590e+03 1.6070e+03 1.8740e+03 1.5410e+03 2.1320e+03 1.7200e+03
27.7250 1.7900e+03 1.5120e+03 2.1242e+03 1.5270e+03 2.1120e+03 1.7530e+03 1.8260e+03 1.7080e+03 1.8720e+03 2.0410e+03 1.5920e+03 1.8570e+03 1.5270e+03 2.1120e+03 1.7050e+03
27.7750 1.7740e+03 1.4992e+03 2.1051e+03 1.5140e+03 2.0930e+03 1.7370e+03 1.8100e+03 1.6930e+03 1.8550e+03 2.0220e+03 1.5780e+03 1.8400e+03 1.5140e+03 2.0930e+03 1.6900e+03
27.8250 1.7580e+03 1.4855e+03 2.0862e+03 1.5000e+03 2.0740e+03 1.7220e+03 1.7940e+03 1.6780e+03 1.8390e+03 2.0040e+03 1.5640e+03 1.8240e+03 1.5000e+03 2.0740e+03 1.6750e+03
27.8750 1.7420e+03 1.4728e+03 2.0671e+03 1.4870e+03 2.0550e+03 1.7070e+03 1.7780e+03 1.6630e+03 1.8220e+03 1.9860e+03 1.5500e+03 1.8070e+03 1.4870e+03 2.0550e+03 1.6600e+03
27.9250 1.7270e+03 1.4597e+03 2.0488e+03 1.4740e+03 2.0370e+03 1.6920e+03 1.7620e+03 1.6480e+03 1.8060e+03 1.9680e+03 1.5360e+03 1.7910e+03 1.4740e+03 2.0370e+03 1.6460e+03
27.9750 1.7120e+03 1.4465e+03 2.0296e+03 1.4610e+03 2.0180e+03 1.6770e+03 1.7460e+03 1.6330e+03 1.7900e+03 1.9510e+03 1.5230e+03 1.7750e+03 1.4610e+03 2.0180e+03 1.6310e+03
28.0250 1.6960e+03 1.4341e+03 2.0118e+03 1.4480e+03 2.0000e+03 1.6620e+03 1.7310e+03 1.6190e+03 1.7740e+03 1.9330e+03 1.5090e+03 1.7590e+03 1.4480e+03 2.0000e+03 1.6170e+03
28.0750 1.6810e+03 1.4222e+03 1.9935e+03 1.4360e+03 1.9820e+03 1.6470e+03 1.7150e+03 1.6050e+03 1.7580e+03 1.9160e+03 1.4960e+03 1.7430e+03 1.4360e+03 1.9820e+03 1.6030e+03
28.1250 1.6660e+03 1.4093e+03 1.9757e+03 1.4230e+03 1.9640e+03 1.6330e+03 1.7000e+03 1.5900e+03 1.7430e+03 1.8990e+03 1.4830e+03 1.7280e+03 1.4230e+03 1.9640e+03 1.5890e+03
28.1750 1.6520e+03 1.3970e+03 1.9582e+03 1.4110e+03 1.9470e+03 1.6180e+03 1.6850e+03 1.5760e+03 1.7270e+03 1.8820e+03 1.4700e+03 1.7120e+03 1.4110e+03 1.9470e+03 1.5750e+03
28.2250 1.6370e+03 1.3853e+03 1.9403e+03 1.3990e+03 1.9290e+03 1.6040e+03 1.6700e+03 1.5620e+03 1.7120e+03 1.8650e+03 1.4570e+03 1.6970e+03 1.3990e+03 1.9290e+03 1.5610e+03
28.2750 1.6230e+03 1.3735e+03 1.9230e+03 1.3870e+03 1.9120e+03 1.5900e+03 1.6550e+03 1.5490e+03 1.6970e+03 1.8480e+03 1.4440e+03 1.6820e+03 1.3870e+03 1.9120e+03 1.5480e+03
28.3250 1.6090e+03 1.3604e+03 1.9059e+03 1.3740e+03 1.8950e+03 1.5760e+03 1.6410e+03 1.5350e+03 1.6820e+03 1.8320e+03 1.4320e+03 1.6670e+03 1.3740e+03 1.8950e+03 1.5340e+03
28.3750 1.5940e+03 1.3501e+03 1.8890e+03 1.3630e+03 1.8780e+03 1.5630e+03 1.6260e+03 1.5220e+03 1.6670e+03 1.8160e+03 1.4190e+03 1.6530e+03 1.3630e+03 1.8780e+03 1.5210e+03
28.4250 1.5800e+03 1.3380e+03 1.8718e+03 1.3510e+03 1.8610e+03 1.5490e+03 1.6120e+03 1.5080e+03 1.6520e+03 1.8000e+03 1.4070e+03 1.6380e+03 1.3510e+03 1.8610e+03 1.5080e+03
28.4750 1.5670e+03 1.3258e+03 1.8546e+03 1.3390e+03 1.8440e+03 1.5350e+03 1.5980e+03 1.4950e+03 1.6380e+03 1.7840e+03 1.3940e+03 1.6230e+03 1.3390e+03 1.8440e+03 1.4950e+03
28.5250 1.5530e+03 1.3150e+03 1.8387e+03 1.3280e+03 1.8280e+03 1.5220e+03 1.5840e+03 1.4820e+03 1.6240e+03 1.7680e+03 1.3820e+03 1.6090e+03 1.3280e+03 1.8280e+03 1.4820e+03
28.5750 1.5390e+03 1.3034e+03 1.8225e+03 1.3160e+03 1.8120e+03 1.5090e+03 1.5700e+03 1.4690e+03 1.6090e+03 1.7520e+03 1.3700e+03 1.5950e+03 1.3160e+03 1.8120e+03 1.4690e+03
28.6250 1.5260e+03 1.2922e+03 1.8063e+03 1.3050e+03 1.7960e+03 1.4960e+03 1.5560e+03 1.4560e+03 1.5950e+03 1.7370e+03 1.3580e+03 1.5810e+03 1.3050e+03 1.7960e+03 1.4560e+03
28.6750 1.5130e+03 1.2814e+03 1.7900e+03 1.2940e+03 1.7800e+03 1.4830e+03 1.5420e+03 1.4440e+03 1.5810e+03 1.7220e+03 1.3470e+03 1.5670e+03 1.2940e+03 1.7800e+03 1.4440e+03
28.7250 1.5000e+03 1.2703e+03 1.7742e+03 1.2830e+03 1.7640e+03 1.4700e+03 1.5290e+03 1.4310e+03 1.5680e+03 1.7070e+03 1.3350e+03 1.5530e+03 1.2830e+03 1.7640e+03 1.4320e+03
28.7750 1.4870e+03 1.2595e+03 1.7580e+03 1.2720e+03 1.7480e+03 1.4570e+03 1.5160e+03 1.4190e+03 1.5540e+03 1.6920e+03 1.3230e+03 1.5400e+03 1.2720e+03 1.7480e+03 1.4190e+03
28.8250 1.4740e+03 1.2488e+03 1.7430e+03 1.2610e+03 1.7330e+03 1.4450e+03 1.5020e+03 1.4070e+03 1.5410e+03 1.6770e+03 1.3120e+03 1.5260e+03 1.2610e+03 1.7330e+03 1.4070e+03
28.8750 1.4610e+03 1.2377e+03 1.7278e+03 1.2500e+03 1.7180e+03 1.4320e+03 1.4890e+03 1.3940e+03 1.5270e+03 1.6620e+03 1.3010e+03 1.5130e+03 1.2500e+03 1.7180e+03 1.3950e+03
28.9250 1.4480e+03 1.2270e+03 1.7119e+03 1.2390e+03 1.7020e+03 1.4200e+03 1.4760e+03 1.3820e+03 1.5140e+03 1.6480e+03 1.2890e+03 1.5000e+03 1.2390e+03 1.7020e+03 1.3830e+03
28.9750 1.4360e+03 1.2172e+03 1.6977e+03 1.2290e+03 1.6880e+03 1.4080e+03 1.4640e+03 1.3710e+03 1.5010e+03 1.6330e+03 1.2780e+03 1.4870e+03 1.2290e+03 1.6880e+03 1.3710e+03
29.0250 1.4230e+03 1.2066e+03 1.6828e+03 1.2180e+03 1.6730e+03 1.3960e+03 1.4510e+03 1.3590e+03 1.4880e+03 1.6190e+03 1.2670e+03 1.4740e+03 1.2180e+03 1.6730e+03 1.3600e+03
29.0750 1.4110e+03 1.1964e+03 1.6676e+03 1.2080e+03 1.6580e+03 1.3840e+03 1.4380e+03 1.3470e+03 1.4750e+03 1.6050e+03 1.2560e+03 1.4610e+03 1.2080e+03 1.6580e+03 1.3480e+03
29.1250 1.3990e+03 1.1866e+03 1.6534e+03 1.1980e+03 1.6440e+03 1.3720e+03 1.4260e+03 1.3360e+03 1.4620e+03 1.5910e+03 1.2460e+03 1.4480e+03 1.1980e+03 1.6440e+03 1.3370e+03
29.1750 1.3870e+03 1.1765e+03 1.6385e+03 1.1880e+03 1.6290e+03 1.3600e+03 1.4140e+03 1.3240e+03 1.4500e+03 1.5770e+03 1.2350e+03 1.4360e+03 1.1880e+03 1.6290e+03 1.3250e+03
29.2250 1.3750e+03 1.1667e+03 1.6243e+03 1.1780e+03 1.6150e+03 1.3480e+03 1.4020e+03 1.3130e+03 1.4370e+03 1.5640e+03 1.2240e+03 1.4240e+03 1.1780e+03 1.6150e+03 1.3140e+03
29.2750 1.3630e+03 1.1570e+03 1.6103e+03 1.1680e+03 1.6010e+03 1.3370e+03 1.3890e+03 1.3020e+03 1.4250e+03 1.5500e+03 1.2140e+03 1.4110e+03 1.1680e+03 1.6010e+03 1.3030e+03
29.3250 1.3520e+03 1.1467e+03 1.5962e+03 1.1580e+03 1.5870e+03 1.3260e+03 1.3780e+03 1.2900e+03 1.4130e+03 1.5370e+03 1.2040e+03 1.3990e+03 1.1580e+03 1.5870e+03 1.2920e+03
29.3750 1.3400e+03 1.1369e+03 1.5823e+03 1.1480e+03 1.5730e+03 1.3140e+03 1.3660e+03 1.2790e+03 1.4010e+03 1.5240e+03 1.1930e+03 1.3870e+03 1.1480e+03 1.5730e+03 1.2810e+03
29.4250 1.3290e+03 1.1271e+03 1.5690e+03 1.1380e+03 1.5600e+03 1.3030e+03 1.3540e+03 1.2690e+03 1.3890e+03 1.5110e+03 1.1830e+03 1.3750e+03 1.1380e+03 1.5600e+03 1.2700e+03
29.4750 1.3170e+03 1.1184e+03 1.5550e+03 1.1290e+03 1.5460e+03 1.2920e+03 1.3420e+03 1.2580e+03 1.3770e+03 1.4980e+03 1.1730e+03 1.3630e+03 1.1290e+03 1.5460e+03 1.2600e+03
29.5250 1.3060e+03 1.1083e+03 1.5419e+03 1.1190e+03 1.5330e+03 1.2810e+03 1.3310e+03 1.2470e+03 1.3650e+03 1.4850e+03 1.1630e+03 1.3520e+03 1.1190e+03 1.5330e+03 1.2490e+03
29.5750 1.2950e+03 1.0995e+03 1.5280e+03 1.1100e+03 1.5190e+03 1.2700e+03 1.3200e+03 1.2370e+03 1.3540e+03 1.4720e+03 1.1530e+03 1.3400e+03 1.1100e+03 1.5190e+03 1.2390e+03
29.6250 1.2840e+03 1.0905e+03 1.5147e+03 1.1010e+03 1.5060e+03 1.2600e+03 1.3080e+03 1.2260e+03 1.3420e+03 1.4590e+03 1.1440e+03 1.3290e+03 1.1010e+03 1.5060e+03 1.2280e+03
29.6750 1.2730e+03 1.0808e+03 1.5018e+03 1.0910e+03 1.4930e+03 1.2490e+03 1.2970e+03 1.2160e+03 1.3310e+03 1.4470e+03 1.1340e+03 1.3170e+03 1.0910e+03 1.4930e+03 1.2180e+03
29.7250 1.2630e+03 1.0717e+03 1.4895e+03 1.0820e+03 1.4810e+03 1.2390e+03 1.2860e+03 1.2060e+03 1.3200e+03 1.4350e+03 1.1250e+03 1.3060e+03 1.0820e+03 1.4810e+03 1.2080e+03
29.7750 1.2520e+03 1.0626e+03 1.4763e+03 1.0730e+03 1.4680e+03 1.2280e+03 1.2750e+03 1.1950e+03 1.3080e+03 1.4220e+03 1.1150e+03 1.2950e+03 1.0730e+03 1.4680e+03 1.1980e+03
29.8250 1.2410e+03 1.0539e+03 1.4635e+03 1.0640e+03 1.4550e+03 1.2180e+03 1.2650e+03 1.1850e+03 1.2970e+03 1.4100e+03 1.1060e+03 1.2840e+03 1.0640e+03 1.4550e+03 1.1880e+03
29.8750 1.2310e+03 1.0458e+03 1.4512e+03 1.0560e+03 1.4430e+03 1.2080e+03 1.2540e+03 1.1750e+03 1.2860e+03 1.3980e+03 1.0960e+03 1.2730e+03 1.0560e+03 1.4430e+03 1.1780e+03
29.9250 1.2210e+03 1.0368e+03 1.4382e+03 1.0470e+03 1.4300e+03 1.1980e+03 1.2430e+03 1.1650e+03 1.2760e+03 1.3860e+03 1.0870e+03 1.2620e+03 1.0470e+03 1.4300e+03 1.1680e+03
29.9750 1.2100e+03 1.0283e+03 1.4264e+03 1.0380e+03 1.4180e+03 1.1870e+03 1.2330e+03 1.1560e+03 1.2650e+03 1.3750e+03 1.0780e+03 1.2520e+03 1.0380e+03 1.4180e+03 1.1580e+03
30.0250 1.2000e+03 1.0203e+03 1.4141e+03 1.0300e+03 1.4060e+03 1.1780e+03 1.2220e+03 1.1460e+03 1.2540e+03 1.3630e+03 1.0690e+03 1.2410e+03 1.0300e+03 1.4060e+03 1.1490e+03
30.0750 1.1900e+03 1.0112e+03 1.4022e+03 1.0210e+03 1.3940e+03 1.1680e+03 1.2120e+03 1.1360e+03 1.2440e+03 1.3510e+03 1.0600e+03 1.2310e+03 1.0210e+03 1.3940e+03 1.1390e+03
30.1250 1.1800e+03 1.0034e+03 1.3900e+03 1.0130e+03 1.3820e+03 1.1580e+03 1.2020e+03 1.1270e+03 1.2330e+03 1.3400e+03 1.0510e+03 1.2200e+03 1.0130e+03 1.3820e+03 1.1300e+03
30.1750 1.1700e+03 9.9466e+02 1.3781e+03 1.0040e+03 1.3700e+03 1.1480e+03 1.1920e+03 1.1180e+03 1.2230e+03 1.3290e+03 1.0430e+03 1.2100e+03 1.0040e+03 1.3700e+03 1.1210e+03
30.2250 1.1610e+03 9.8631e+02 1.3668e+03 9.9600e+02 1.3590e+03 1.1390e+03 1.1820e+03 1.1080e+03 1.2130e+03 1.3180e+03 1.0340e+03 1.2000e+03 9.9600e+02 1.3590e+03 1.1110e+03
30.2750 1.1510e+03 9.7831e+02 1.3549e+03 9.8780e+02 1.3470e+03 1.1290e+03 1.1720e+03 1.0990e+03 1.2030e+03 1.3060e+03 1.0250e+03 1.1900e+03 9.8780e+02 1.3470e+03 1.1020e+03
30.3250 1.1410e+03 9.7053e+02 1.3439e+03 9.7970e+02 1.3360e+03 1.1200e+03 1.1620e+03 1.0900e+03 1.1930e+03 1.2950e+03 1.0170e+03 1.1800e+03 9.7970e+02 1.3360e+03 1.0930e+03
30.3750 1.1320e+03 9.6248e+02 1.3327e+03 9.7170e+02 1.3250e+03 1.1110e+03 1.1530e+03 1.0810e+03 1.1830e+03 1.2850e+03 1.0080e+03 1.1700e+03 9.7170e+02 1.3250e+03 1.0840e+03
30.4250 1.1220e+03 9.5479e+02 1.3208e+03 9.6370e+02 1.3130e+03 1.1020e+03 1.1430e+03 1.0720e+03 1.1730e+03 1.2740e+03 1.0000e+03 1.1600e+03 9.6370e+02 1.3130e+03 1.0750e+03
30.4750 1.1130e+03 9.4683e+02 1.3095e+03 9.5580e+02 1.3020e+03 1.0930e+03 1.1330e+03 1.0630e+03 1.1630e+03 1.2630e+03 9.9190e+02 1.1500e+03 9.5580e+02 1.3020e+03 1.0660e+03
30.5250 1.1040e+03 9.3897e+02 1.2983e+03 9.4800e+02 1.2910e+03 1.0840e+03 1.1240e+03 1.0540e+03 1.1530e+03 1.2530e+03 9.8370e+02 1.1410e+03 9.4800e+02 1.2910e+03 1.0580e+03
30.5750 1.0950e+03 9.3150e+02 1.2884e+03 9.4030e+02 1.2810e+03 1.0750e+03 1.1150e+03 1.0460e+03 1.1440e+03 1.2420e+03 9.7560e+02 1.1310e+03 9.4030e+02 1.2810e+03 1.0490e+03
30.6250 1.0860e+03 9.2373e+02 1.2771e+03 9.3260e+02 1.2700e+03 1.0660e+03 1.1050e+03 1.0370e+03 1.1340e+03 1.2320e+03 9.6760e+02 1.1220e+03 9.3260e+02 1.2700e+03 1.0410e+03
30.6750 1.0770e+03 9.1605e+02 1.2662e+03 9.2500e+02 1.2590e+03 1.0570e+03 1.0960e+03 1.0280e+03 1.1250e+03 1.2220e+03 9.5960e+02 1.1130e+03 9.2500e+02 1.2590e+03 1.0320e+03
30.7250 1.0680e+03 9.0877e+02 1.2562e+03 9.1750e+02 1.2490e+03 1.0480e+03 1.0870e+03 1.0200e+03 1.1160e+03 1.2110e+03 9.5180e+02 1.1030e+03 9.1750e+02 1.2490e+03 1.0240e+03
30.7750 1.0590e+03 9.0171e+02 1.2453e+03 9.1010e+02 1.2380e+03 1.0400e+03 1.0780e+03 1.0120e+03 1.1070e+03 1.2010e+03 9.4400e+02 1.0940e+03 9.1010e+02 1.2380e+03 1.0150e+03
30.8250 1.0500e+03 8.9422e+02 1.2353e+03 9.0270e+02 1.2280e+03 1.0310e+03 1.0690e+03 1.0030e+03 1.0980e+03 1.1910e+03 9.3630e+02 1.0850e+03 9.0270e+02 1.2280e+03 1.0070e+03
30.8750 1.0420e+03 8.8691e+02 1.2249e+03 8.9540e+02 1.2180e+03 1.0230e+03 1.0610e+03 9.9510e+02 1.0880e+03 1.1820e+03 9.2860e+02 1.0760e+03 8.9540e+02 1.2180e+03 9.9900e+02
30.9250 1.0330e+03 8.8001e+02 1.2142e+03 8.8820e+02 1.2070e+03 1.0150e+03 1.0520e+03 9.8700e+02 1.0800e+03 1.1720e+03 9.2100e+02 1.0670e+03 8.8820e+02 1.2070e+03 9.9090e+02
30.9750 1.0250e+03 8.7264e+02 1.2040e+03 8.8100e+02 1.1970e+03 1.0060e+03 1.0430e+03 9.7900e+02 1.0710e+03 1.1620e+03 9.1350e+02 1.0590e+03 8.8100e+02 1.1970e+03 9.8290e+02
31.0250 1.0170e+03 8.6550e+02 1.1938e+03 8.7390e+02 1.1870e+03 9.9810e+02 1.0350e+03 9.7100e+02 1.0620e+03 1.1530e+03 9.0610e+02 1.0500e+03 8.7390e+02 1.1870e+03 9.7490e+02
31.0750 1.0080e+03 8.5884e+02 1.1848e+03 8.6690e+02 1.1780e+03 9.9000e+02 1.0260e+03 9.6310e+02 1.0530e+03 1.1430e+03 8.9870e+02 1.0410e+03 8.6690e+02 1.1780e+03 9.6710e+02
31.1250 1.0000e+03 8.5184e+02 1.1749e+03 8.5990e+02 1.1680e+03 9.8200e+02 1.0180e+03 9.5530e+02 1.0450e+03 1.1340e+03 8.9140e+02 1.0330e+03 8.5990e+02 1.1680e+03 9.5930e+02
31.1750 9.9180e+02 8.4502e+02 1.1646e+03 8.5300e+02 1.1580e+03 9.7400e+02 1.0090e+03 9.4750e+02 1.0360e+03 1.1240e+03 8.8420e+02 1.0240e+03 8.5300e+02 1.1580e+03 9.5160e+02
31.2250 9.8380e+02 8.3827e+02 1.1557e+03 8.4620e+02 1.1490e+03 9.6620e+02 1.0010e+03 9.3980e+02 1.0280e+03 1.1150e+03 8.7710e+02 1.0160e+03 8.4620e+02 1.1490e+03 9.4400e+02
31.2750 9.7580e+02 8.3154e+02 1.1455e+03 8.3940e+02 1.1390e+03 9.5830e+02 9.9310e+02 9.3220e+02 1.0190e+03 1.1060e+03 8.7000e+02 1.0080e+03 8.3940e+02 1.1390e+03 9.3640e+02
31.3250 9.6790e+02 8.2492e+02 1.1365e+03 8.3270e+02 1.1300e+03 9.5060e+02 9.8500e+02 9.2470e+02 1.0110e+03 1.0970e+03 8.6290e+02 9.9940e+02 8.3270e+02 1.1300e+03 9.2890e+02
31.3750 9.6010e+02 8.1827e+02 1.1265e+03 8.2600e+02 1.1200e+03 9.4300e+02 9.7700e+02 9.1720e+02 1.0030e+03 1.0880e+03 8.5600e+02 9.9120e+02 8.2600e+02 1.1200e+03 9.2140e+02
31.4250 9.5230e+02 8.1175e+02 1.1175e+03 8.1940e+02 1.1110e+03 9.3540e+02 9.6910e+02 9.0980e+02 9.9490e+02 1.0790e+03 8.4910e+02 9.8320e+02 8.1940e+02 1.1110e+03 9.1410e+02
31.4750 9.4460e+02 8.0533e+02 1.1084e+03 8.1290e+02 1.1020e+03 9.2790e+02 9.6130e+02 9.0250e+02 9.8680e+02 1.0700e+03 8.4230e+02 9.7520e+02 8.1290e+02 1.1020e+03 9.0680e+02
31.5250 9.3700e+02 7.9887e+02 1.0993e+03 8.0640e+02 1.0930e+03 9.2040e+02 9.5350e+02 8.9520e+02 9.7880e+02 1.0620e+03 8.3550e+02 9.6730e+02 8.0640e+02 1.0930e+03 8.9960e+02
31.5750 9.2950e+02 7.9252e+02 1.0903e+03 8.0000e+02 1.0840e+03 9.1300e+02 9.4580e+02 8.8800e+02 9.7090e+02 1.0530e+03 8.2880e+02 9.5940e+02 8.0000e+02 1.0840e+03 8.9240e+02
31.6250 9.2200e+02 7.8630e+02 1.0812e+03 7.9370e+02 1.0750e+03 9.0570e+02 9.3810e+02 8.8090e+02 9.6310e+02 1.0450e+03 8.2220e+02 9.5170e+02 7.9370e+02 1.0750e+03 8.8530e+02
31.6750 9.1460e+02 7.8005e+02 1.0722e+03 7.8740e+02 1.0660e+03 8.9850e+02 9.3060e+02 8.7380e+02 9.5540e+02 1.0360e+03 8.1560e+02 9.4400e+02 7.8740e+02 1.0660e+03 8.7830e+02
31.7250 9.0730e+02 7.7389e+02 1.0641e+03 7.8120e+02 1.0580e+03 8.9130e+02 9.2310e+02 8.6680e+02 9.4770e+02 1.0280e+03 8.0910e+02 9.3640e+02 7.8120e+02 1.0580e+03 8.7130e+02
31.7750 9.0000e+02 7.6778e+02 1.0551e+03 7.7500e+02 1.0490e+03 8.8420e+02 9.1570e+02 8.5990e+02 9.4010e+02 1.0190e+03 8.0260e+02 9.2880e+02 7.7500e+02 1.0490e+03 8.6440e+02
31.8250 8.9280e+02 7.6173e+02 1.0470e+03 7.6890e+02 1.0410e+03 8.7720e+02 9.0830e+02 8.5300e+02 9.3260e+02 1.0110e+03 7.9620e+02 9.2130e+02 7.6890e+02 1.0410e+03 8.5760e+02
31.8750 8.8570e+02 7.5568e+02 1.0380e+03 7.6280e+02 1.0320e+03 8.7020e+02 9.0100e+02 8.4620e+02 9.2510e+02 1.0030e+03 7.8980e+02 9.1390e+02 7.6280e+02 1.0320e+03 8.5080e+02
31.9250 8.7860e+02 7.4977e+02 1.0299e+03 7.5680e+02 1.0240e+03 8.6330e+02 8.9380e+02 8.3950e+02 9.1770e+02 9.9490e+02 7.8360e+02 9.0660e+02 7.5680e+02 1.0240e+03 8.4410e+02
