# FONLL heavy quark hadroproduction cross section, calculated on Fri Mar 12 22:30:35 CET 2021
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.05
# ptmax = 149.95
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
116.8500 7.2015e+00 6.3483e+00 8.0524e+00 6.4685e+00 7.9319e+00 7.1464e+00 7.2566e+00 6.7684e+00 7.6345e+00 7.8788e+00 6.4685e+00 7.2239e+00 6.4843e+00 7.9319e+00 7.1960e+00
116.9500 7.1645e+00 6.3155e+00 8.0112e+00 6.4353e+00 7.8910e+00 7.1098e+00 7.2193e+00 6.7332e+00 7.5959e+00 7.8383e+00 6.4353e+00 7.1867e+00 6.4512e+00 7.8910e+00 7.1593e+00
117.0500 7.1278e+00 6.2828e+00 7.9702e+00 6.4023e+00 7.8503e+00 7.0733e+00 7.1823e+00 6.6981e+00 7.5574e+00 7.7980e+00 6.4023e+00 7.1496e+00 6.4182e+00 7.8503e+00 7.1227e+00
117.1500 7.0912e+00 6.2504e+00 7.9294e+00 6.3694e+00 7.8099e+00 7.0371e+00 7.1455e+00 6.6633e+00 7.5192e+00 7.7579e+00 6.3694e+00 7.1128e+00 6.3855e+00 7.8099e+00 7.0864e+00
117.2500 7.0549e+00 6.2181e+00 7.8889e+00 6.3368e+00 7.7697e+00 7.0011e+00 7.1089e+00 6.6287e+00 7.4812e+00 7.7180e+00 6.3368e+00 7.0763e+00 6.3529e+00 7.7697e+00 7.0503e+00
117.3500 7.0188e+00 6.1860e+00 7.8486e+00 6.3043e+00 7.7297e+00 6.9652e+00 7.0725e+00 6.5942e+00 7.4434e+00 7.6784e+00 6.3043e+00 7.0399e+00 6.3206e+00 7.7297e+00 7.0144e+00
117.4500 6.9829e+00 6.1541e+00 7.8086e+00 6.2721e+00 7.6900e+00 6.9296e+00 7.0363e+00 6.5600e+00 7.4059e+00 7.6391e+00 6.2721e+00 7.0038e+00 6.2884e+00 7.6900e+00 6.9787e+00
117.5500 6.9473e+00 6.1224e+00 7.7687e+00 6.2400e+00 7.6505e+00 6.8942e+00 7.0003e+00 6.5260e+00 7.3685e+00 7.5999e+00 6.2400e+00 6.9678e+00 6.2564e+00 7.6505e+00 6.9432e+00
117.6500 6.9118e+00 6.0908e+00 7.7291e+00 6.2081e+00 7.6112e+00 6.8590e+00 6.9646e+00 6.4922e+00 7.3314e+00 7.5610e+00 6.2081e+00 6.9321e+00 6.2246e+00 7.6112e+00 6.9079e+00
117.7500 6.8765e+00 6.0595e+00 7.6898e+00 6.1764e+00 7.5722e+00 6.8241e+00 6.9290e+00 6.4585e+00 7.2945e+00 7.5223e+00 6.1764e+00 6.8966e+00 6.1930e+00 7.5722e+00 6.8728e+00
117.8500 6.8414e+00 6.0283e+00 7.6506e+00 6.1449e+00 7.5334e+00 6.7893e+00 6.8937e+00 6.4251e+00 7.2577e+00 7.4838e+00 6.1449e+00 6.8613e+00 6.1616e+00 7.5334e+00 6.8379e+00
117.9500 6.8066e+00 5.9973e+00 7.6118e+00 6.1136e+00 7.4948e+00 6.7547e+00 6.8585e+00 6.3919e+00 7.2213e+00 7.4456e+00 6.1136e+00 6.8262e+00 6.1303e+00 7.4948e+00 6.8033e+00
118.0500 6.7719e+00 5.9665e+00 7.5731e+00 6.0824e+00 7.4564e+00 6.7203e+00 6.8236e+00 6.3589e+00 7.1850e+00 7.4076e+00 6.0824e+00 6.7913e+00 6.0992e+00 7.4564e+00 6.7688e+00
118.1500 6.7374e+00 5.9359e+00 7.5346e+00 6.0514e+00 7.4183e+00 6.6861e+00 6.7888e+00 6.3260e+00 7.1489e+00 7.3698e+00 6.0514e+00 6.7566e+00 6.0683e+00 7.4183e+00 6.7345e+00
118.2500 6.7032e+00 5.9054e+00 7.4964e+00 6.0206e+00 7.3804e+00 6.6521e+00 6.7543e+00 6.2934e+00 7.1130e+00 7.3322e+00 6.0206e+00 6.7221e+00 6.0376e+00 7.3804e+00 6.7004e+00
118.3500 6.6691e+00 5.8752e+00 7.4584e+00 5.9900e+00 7.3427e+00 6.6184e+00 6.7200e+00 6.2609e+00 7.0774e+00 7.2948e+00 5.9900e+00 6.6878e+00 6.0071e+00 7.3427e+00 6.6665e+00
118.4500 6.6353e+00 5.8451e+00 7.4206e+00 5.9596e+00 7.3052e+00 6.5848e+00 6.6858e+00 6.2286e+00 7.0419e+00 7.2577e+00 5.9596e+00 6.6537e+00 5.9767e+00 7.3052e+00 6.6328e+00
118.5500 6.6016e+00 5.8151e+00 7.3830e+00 5.9293e+00 7.2680e+00 6.5514e+00 6.6519e+00 6.1966e+00 7.0066e+00 7.2208e+00 5.9293e+00 6.6198e+00 5.9465e+00 7.2680e+00 6.5993e+00
118.6500 6.5681e+00 5.7854e+00 7.3457e+00 5.8993e+00 7.2309e+00 6.5182e+00 6.6181e+00 6.1647e+00 6.9716e+00 7.1841e+00 5.8993e+00 6.5861e+00 5.9165e+00 7.2309e+00 6.5660e+00
118.7500 6.5348e+00 5.7558e+00 7.3086e+00 5.8693e+00 7.1941e+00 6.4852e+00 6.5846e+00 6.1330e+00 6.9367e+00 7.1476e+00 5.8693e+00 6.5526e+00 5.8867e+00 7.1941e+00 6.5329e+00
118.8500 6.5018e+00 5.7264e+00 7.2716e+00 5.8396e+00 7.1575e+00 6.4523e+00 6.5512e+00 6.1014e+00 6.9021e+00 7.1113e+00 5.8396e+00 6.5192e+00 5.8570e+00 7.1575e+00 6.5000e+00
118.9500 6.4689e+00 5.6972e+00 7.2349e+00 5.8100e+00 7.1211e+00 6.4197e+00 6.5181e+00 6.0701e+00 6.8676e+00 7.0752e+00 5.8100e+00 6.4861e+00 5.8275e+00 7.1211e+00 6.4672e+00
119.0500 6.4361e+00 5.6681e+00 7.1984e+00 5.7806e+00 7.0849e+00 6.3872e+00 6.4851e+00 6.0389e+00 6.8334e+00 7.0393e+00 5.7806e+00 6.4532e+00 5.7982e+00 7.0849e+00 6.4347e+00
119.1500 6.4036e+00 5.6392e+00 7.1622e+00 5.7514e+00 7.0489e+00 6.3550e+00 6.4523e+00 6.0079e+00 6.7993e+00 7.0037e+00 5.7514e+00 6.4204e+00 5.7690e+00 7.0489e+00 6.4023e+00
119.2500 6.3713e+00 5.6105e+00 7.1261e+00 5.7223e+00 7.0132e+00 6.3229e+00 6.4197e+00 5.9771e+00 6.7654e+00 6.9682e+00 5.7223e+00 6.3879e+00 5.7400e+00 7.0132e+00 6.3701e+00
119.3500 6.3391e+00 5.5819e+00 7.0902e+00 5.6934e+00 6.9776e+00 6.2910e+00 6.3873e+00 5.9465e+00 6.7318e+00 6.9329e+00 5.6934e+00 6.3555e+00 5.7112e+00 6.9776e+00 6.3382e+00
119.4500 6.3072e+00 5.5535e+00 7.0546e+00 5.6647e+00 6.9423e+00 6.2593e+00 6.3551e+00 5.9161e+00 6.6983e+00 6.8979e+00 5.6647e+00 6.3234e+00 5.6825e+00 6.9423e+00 6.3064e+00
119.5500 6.2754e+00 5.5253e+00 7.0191e+00 5.6361e+00 6.9071e+00 6.2278e+00 6.3231e+00 5.8858e+00 6.6650e+00 6.8630e+00 5.6361e+00 6.2914e+00 5.6540e+00 6.9071e+00 6.2747e+00
119.6500 6.2438e+00 5.4972e+00 6.9839e+00 5.6077e+00 6.8722e+00 6.1964e+00 6.2912e+00 5.8557e+00 6.6319e+00 6.8284e+00 5.6077e+00 6.2596e+00 5.6256e+00 6.8722e+00 6.2433e+00
119.7500 6.2124e+00 5.4693e+00 6.9488e+00 5.5795e+00 6.8374e+00 6.1653e+00 6.2596e+00 5.8258e+00 6.5990e+00 6.7939e+00 5.5795e+00 6.2279e+00 5.5975e+00 6.8374e+00 6.2120e+00
119.8500 6.1811e+00 5.4415e+00 6.9140e+00 5.5514e+00 6.8029e+00 6.1343e+00 6.2281e+00 5.7961e+00 6.5662e+00 6.7597e+00 5.5514e+00 6.1965e+00 5.5694e+00 6.8029e+00 6.1809e+00
119.9500 6.1501e+00 5.4139e+00 6.8793e+00 5.5235e+00 6.7685e+00 6.1035e+00 6.1968e+00 5.7665e+00 6.5337e+00 6.7256e+00 5.5235e+00 6.1652e+00 5.5416e+00 6.7685e+00 6.1500e+00
120.0500 6.1192e+00 5.3865e+00 6.8449e+00 5.4958e+00 6.7344e+00 6.0728e+00 6.1657e+00 5.7371e+00 6.5013e+00 6.6918e+00 5.4958e+00 6.1341e+00 5.5139e+00 6.7344e+00 6.1193e+00
120.1500 6.0885e+00 5.3592e+00 6.8106e+00 5.4682e+00 6.7004e+00 6.0424e+00 6.1347e+00 5.7078e+00 6.4692e+00 6.6581e+00 5.4682e+00 6.1032e+00 5.4863e+00 6.7004e+00 6.0887e+00
120.2500 6.0580e+00 5.3321e+00 6.7766e+00 5.4407e+00 6.6666e+00 6.0121e+00 6.1039e+00 5.6788e+00 6.4372e+00 6.6246e+00 5.4407e+00 6.0725e+00 5.4589e+00 6.6666e+00 6.0583e+00
120.3500 6.0276e+00 5.3051e+00 6.7427e+00 5.4134e+00 6.6331e+00 5.9820e+00 6.0733e+00 5.6499e+00 6.4054e+00 6.5914e+00 5.4134e+00 6.0420e+00 5.4317e+00 6.6331e+00 6.0281e+00
120.4500 5.9974e+00 5.2783e+00 6.7090e+00 5.3863e+00 6.5997e+00 5.9520e+00 6.0429e+00 5.6211e+00 6.3737e+00 6.5583e+00 5.3863e+00 6.0116e+00 5.4046e+00 6.5997e+00 5.9980e+00
120.5500 5.9674e+00 5.2517e+00 6.6756e+00 5.3593e+00 6.5665e+00 5.9223e+00 6.0127e+00 5.5926e+00 6.3423e+00 6.5254e+00 5.3593e+00 5.9814e+00 5.3777e+00 6.5665e+00 5.9682e+00
120.6500 5.9376e+00 5.2251e+00 6.6423e+00 5.3325e+00 6.5335e+00 5.8927e+00 5.9826e+00 5.5642e+00 6.3110e+00 6.4927e+00 5.3325e+00 5.9513e+00 5.3509e+00 6.5335e+00 5.9384e+00
120.7500 5.9079e+00 5.1988e+00 6.6092e+00 5.3058e+00 6.5007e+00 5.8632e+00 5.9527e+00 5.5359e+00 6.2799e+00 6.4601e+00 5.3058e+00 5.9215e+00 5.3243e+00 6.5007e+00 5.9089e+00
120.8500 5.8784e+00 5.1726e+00 6.5763e+00 5.2793e+00 6.4681e+00 5.8340e+00 5.9229e+00 5.5079e+00 6.2490e+00 6.4278e+00 5.2793e+00 5.8918e+00 5.2978e+00 6.4681e+00 5.8795e+00
120.9500 5.8491e+00 5.1465e+00 6.5436e+00 5.2530e+00 6.4357e+00 5.8049e+00 5.8934e+00 5.4799e+00 6.2182e+00 6.3956e+00 5.2530e+00 5.8623e+00 5.2715e+00 6.4357e+00 5.8503e+00
121.0500 5.8199e+00 5.1206e+00 6.5110e+00 5.2267e+00 6.4034e+00 5.7759e+00 5.8640e+00 5.4522e+00 6.1876e+00 6.3636e+00 5.2267e+00 5.8329e+00 5.2453e+00 6.4034e+00 5.8213e+00
121.1500 5.7909e+00 5.0949e+00 6.4787e+00 5.2007e+00 6.3714e+00 5.7472e+00 5.8347e+00 5.4246e+00 6.1572e+00 6.3319e+00 5.2007e+00 5.8037e+00 5.2193e+00 6.3714e+00 5.7924e+00
121.2500 5.7621e+00 5.0692e+00 6.4465e+00 5.1748e+00 6.3395e+00 5.7185e+00 5.8057e+00 5.3971e+00 6.1270e+00 6.3002e+00 5.1748e+00 5.7747e+00 5.1934e+00 6.3395e+00 5.7637e+00
121.3500 5.7334e+00 5.0438e+00 6.4145e+00 5.1490e+00 6.3078e+00 5.6901e+00 5.7768e+00 5.3698e+00 6.0969e+00 6.2688e+00 5.1490e+00 5.7459e+00 5.1677e+00 6.3078e+00 5.7351e+00
121.4500 5.7049e+00 5.0184e+00 6.3827e+00 5.1234e+00 6.2763e+00 5.6618e+00 5.7480e+00 5.3427e+00 6.0670e+00 6.2376e+00 5.1234e+00 5.7172e+00 5.1421e+00 6.2763e+00 5.7068e+00
121.5500 5.6765e+00 4.9933e+00 6.3511e+00 5.0979e+00 6.2449e+00 5.6337e+00 5.7195e+00 5.3158e+00 6.0373e+00 6.2065e+00 5.0979e+00 5.6886e+00 5.1167e+00 6.2449e+00 5.6785e+00
121.6500 5.6483e+00 4.9682e+00 6.3197e+00 5.0725e+00 6.2138e+00 5.6057e+00 5.6910e+00 5.2889e+00 6.0077e+00 6.1756e+00 5.0725e+00 5.6603e+00 5.0914e+00 6.2138e+00 5.6505e+00
121.7500 5.6203e+00 4.9433e+00 6.2884e+00 5.0473e+00 6.1828e+00 5.5779e+00 5.6628e+00 5.2623e+00 5.9783e+00 6.1448e+00 5.0473e+00 5.6321e+00 5.0662e+00 6.1828e+00 5.6225e+00
121.8500 5.5924e+00 4.9186e+00 6.2573e+00 5.0223e+00 6.1520e+00 5.5503e+00 5.6347e+00 5.2358e+00 5.9491e+00 6.1143e+00 5.0223e+00 5.6040e+00 5.0412e+00 6.1520e+00 5.5948e+00
121.9500 5.5647e+00 4.8940e+00 6.2264e+00 4.9974e+00 6.1213e+00 5.5228e+00 5.6068e+00 5.2094e+00 5.9200e+00 6.0839e+00 4.9974e+00 5.5762e+00 5.0163e+00 6.1213e+00 5.5672e+00
122.0500 5.5372e+00 4.8695e+00 6.1957e+00 4.9726e+00 6.0909e+00 5.4954e+00 5.5790e+00 5.1832e+00 5.8911e+00 6.0537e+00 4.9726e+00 5.5484e+00 4.9916e+00 6.0909e+00 5.5397e+00
122.1500 5.5098e+00 4.8452e+00 6.1651e+00 4.9480e+00 6.0606e+00 5.4682e+00 5.5514e+00 5.1571e+00 5.8624e+00 6.0237e+00 4.9480e+00 5.5209e+00 4.9670e+00 6.0606e+00 5.5124e+00
122.2500 5.4825e+00 4.8210e+00 6.1347e+00 4.9235e+00 6.0305e+00 5.4412e+00 5.5239e+00 5.1312e+00 5.8338e+00 5.9938e+00 4.9235e+00 5.4934e+00 4.9425e+00 6.0305e+00 5.4853e+00
122.3500 5.4554e+00 4.7969e+00 6.1045e+00 4.8991e+00 6.0005e+00 5.4143e+00 5.4966e+00 5.1054e+00 5.8054e+00 5.9641e+00 4.8991e+00 5.4662e+00 4.9182e+00 6.0005e+00 5.4583e+00
122.4500 5.4285e+00 4.7730e+00 6.0745e+00 4.8749e+00 5.9708e+00 5.3876e+00 5.4694e+00 5.0798e+00 5.7771e+00 5.9346e+00 4.8749e+00 5.4391e+00 4.8940e+00 5.9708e+00 5.4315e+00
122.5500 5.4017e+00 4.7492e+00 6.0446e+00 4.8508e+00 5.9412e+00 5.3610e+00 5.4424e+00 5.0543e+00 5.7490e+00 5.9052e+00 4.8508e+00 5.4121e+00 4.8700e+00 5.9412e+00 5.4048e+00
122.6500 5.3750e+00 4.7255e+00 6.0149e+00 4.8269e+00 5.9117e+00 5.3346e+00 5.4156e+00 5.0290e+00 5.7210e+00 5.8760e+00 4.8269e+00 5.3853e+00 4.8460e+00 5.9117e+00 5.3782e+00
122.7500 5.3485e+00 4.7020e+00 5.9853e+00 4.8030e+00 5.8824e+00 5.3083e+00 5.3889e+00 5.0038e+00 5.6932e+00 5.8470e+00 4.8030e+00 5.3587e+00 4.8222e+00 5.8824e+00 5.3518e+00
122.8500 5.3222e+00 4.6786e+00 5.9559e+00 4.7794e+00 5.8533e+00 5.2821e+00 5.3623e+00 4.9787e+00 5.6656e+00 5.8181e+00 4.7794e+00 5.3322e+00 4.7986e+00 5.8533e+00 5.3256e+00
122.9500 5.2960e+00 4.6553e+00 5.9267e+00 4.7558e+00 5.8244e+00 5.2562e+00 5.3359e+00 4.9538e+00 5.6381e+00 5.7894e+00 4.7558e+00 5.3058e+00 4.7751e+00 5.8244e+00 5.2995e+00
123.0500 5.2699e+00 4.6322e+00 5.8977e+00 4.7324e+00 5.7956e+00 5.2303e+00 5.3097e+00 4.9291e+00 5.6108e+00 5.7609e+00 4.7324e+00 5.2796e+00 4.7517e+00 5.7956e+00 5.2736e+00
123.1500 5.2440e+00 4.6092e+00 5.8688e+00 4.7091e+00 5.7670e+00 5.2046e+00 5.2835e+00 4.9044e+00 5.5836e+00 5.7325e+00 4.7091e+00 5.2535e+00 4.7284e+00 5.7670e+00 5.2477e+00
123.2500 5.2183e+00 4.5864e+00 5.8401e+00 4.6860e+00 5.7385e+00 5.1791e+00 5.2576e+00 4.8800e+00 5.5565e+00 5.7042e+00 4.6860e+00 5.2276e+00 4.7053e+00 5.7385e+00 5.2221e+00
123.3500 5.1927e+00 4.5636e+00 5.8115e+00 4.6630e+00 5.7102e+00 5.1536e+00 5.2318e+00 4.8556e+00 5.5297e+00 5.6762e+00 4.6630e+00 5.2019e+00 4.6823e+00 5.7102e+00 5.1966e+00
123.4500 5.1672e+00 4.5410e+00 5.7831e+00 4.6400e+00 5.6821e+00 5.1284e+00 5.2061e+00 4.8314e+00 5.5029e+00 5.6483e+00 4.6400e+00 5.1762e+00 4.6594e+00 5.6821e+00 5.1712e+00
123.5500 5.1418e+00 4.5185e+00 5.7549e+00 4.6173e+00 5.6541e+00 5.1032e+00 5.1806e+00 4.8073e+00 5.4763e+00 5.6205e+00 4.6173e+00 5.1508e+00 4.6367e+00 5.6541e+00 5.1459e+00
123.6500 5.1166e+00 4.4961e+00 5.7268e+00 4.5946e+00 5.6263e+00 5.0782e+00 5.1552e+00 4.7834e+00 5.4499e+00 5.5929e+00 4.5946e+00 5.1254e+00 4.6140e+00 5.6263e+00 5.1208e+00
123.7500 5.0916e+00 4.4739e+00 5.6988e+00 4.5721e+00 5.5986e+00 5.0534e+00 5.1299e+00 4.7596e+00 5.4236e+00 5.5655e+00 4.5721e+00 5.1002e+00 4.5915e+00 5.5986e+00 5.0959e+00
123.8500 5.0667e+00 4.4518e+00 5.6711e+00 4.5497e+00 5.5711e+00 5.0287e+00 5.1048e+00 4.7359e+00 5.3974e+00 5.5382e+00 4.5497e+00 5.0752e+00 4.5692e+00 5.5711e+00 5.0710e+00
123.9500 5.0419e+00 4.4298e+00 5.6434e+00 4.5275e+00 5.5437e+00 5.0041e+00 5.0798e+00 4.7124e+00 5.3714e+00 5.5110e+00 4.5275e+00 5.0503e+00 4.5469e+00 5.5437e+00 5.0464e+00
124.0500 5.0173e+00 4.4079e+00 5.6160e+00 4.5053e+00 5.5165e+00 4.9797e+00 5.0550e+00 4.6890e+00 5.3456e+00 5.4840e+00 4.5053e+00 5.0255e+00 4.5248e+00 5.5165e+00 5.0218e+00
124.1500 4.9928e+00 4.3862e+00 5.5886e+00 4.4833e+00 5.4894e+00 4.9553e+00 5.0303e+00 4.6657e+00 5.3198e+00 5.4572e+00 4.4833e+00 5.0008e+00 4.5028e+00 5.4894e+00 4.9974e+00
124.2500 4.9684e+00 4.3646e+00 5.5615e+00 4.4614e+00 5.4625e+00 4.9312e+00 5.0058e+00 4.6425e+00 5.2943e+00 5.4305e+00 4.4614e+00 4.9764e+00 4.4809e+00 5.4625e+00 4.9731e+00
124.3500 4.9442e+00 4.3431e+00 5.5345e+00 4.4396e+00 5.4358e+00 4.9071e+00 4.9813e+00 4.6195e+00 5.2688e+00 5.4040e+00 4.4396e+00 4.9520e+00 4.4592e+00 5.4358e+00 4.9490e+00
124.4500 4.9201e+00 4.3217e+00 5.5076e+00 4.4180e+00 5.4092e+00 4.8832e+00 4.9571e+00 4.5967e+00 5.2435e+00 5.3776e+00 4.4180e+00 4.9278e+00 4.4375e+00 5.4092e+00 4.9250e+00
124.5500 4.8961e+00 4.3004e+00 5.4809e+00 4.3964e+00 5.3827e+00 4.8594e+00 4.9329e+00 4.5739e+00 5.2184e+00 5.3513e+00 4.3964e+00 4.9037e+00 4.4160e+00 5.3827e+00 4.9011e+00
124.6500 4.8723e+00 4.2793e+00 5.4543e+00 4.3750e+00 5.3564e+00 4.8358e+00 4.9089e+00 4.5513e+00 5.1933e+00 5.3252e+00 4.3750e+00 4.8797e+00 4.3946e+00 5.3564e+00 4.8773e+00
124.7500 4.8486e+00 4.2582e+00 5.4279e+00 4.3537e+00 5.3302e+00 4.8123e+00 4.8850e+00 4.5287e+00 5.1684e+00 5.2992e+00 4.3537e+00 4.8559e+00 4.3733e+00 5.3302e+00 4.8537e+00
124.8500 4.8250e+00 4.2373e+00 5.4016e+00 4.3325e+00 5.3042e+00 4.7889e+00 4.8613e+00 4.5064e+00 5.1437e+00 5.2734e+00 4.3325e+00 4.8322e+00 4.3521e+00 5.3042e+00 4.8302e+00
124.9500 4.8016e+00 4.2165e+00 5.3755e+00 4.3115e+00 5.2783e+00 4.7657e+00 4.8377e+00 4.4841e+00 5.1191e+00 5.2477e+00 4.3115e+00 4.8086e+00 4.3311e+00 5.2783e+00 4.8069e+00
125.0500 4.7783e+00 4.1958e+00 5.3495e+00 4.2905e+00 5.2526e+00 4.7425e+00 4.8142e+00 4.4620e+00 5.0946e+00 5.2222e+00 4.2905e+00 4.7852e+00 4.3101e+00 5.2526e+00 4.7836e+00
125.1500 4.7551e+00 4.1753e+00 5.3237e+00 4.2697e+00 5.2270e+00 4.7195e+00 4.7908e+00 4.4400e+00 5.0702e+00 5.1968e+00 4.2697e+00 4.7619e+00 4.2893e+00 5.2270e+00 4.7605e+00
125.2500 4.7321e+00 4.1548e+00 5.2980e+00 4.2490e+00 5.2016e+00 4.6967e+00 4.7676e+00 4.4181e+00 5.0460e+00 5.1716e+00 4.2490e+00 4.7387e+00 4.2686e+00 5.2016e+00 4.7376e+00
125.3500 4.7092e+00 4.1345e+00 5.2724e+00 4.2284e+00 5.1762e+00 4.6739e+00 4.7445e+00 4.3963e+00 5.0220e+00 5.1465e+00 4.2284e+00 4.7157e+00 4.2480e+00 5.1762e+00 4.7147e+00
125.4500 4.6864e+00 4.1143e+00 5.2470e+00 4.2079e+00 5.1511e+00 4.6513e+00 4.7215e+00 4.3747e+00 4.9980e+00 5.1215e+00 4.2079e+00 4.6927e+00 4.2275e+00 5.1511e+00 4.6920e+00
125.5500 4.6637e+00 4.0941e+00 5.2217e+00 4.1875e+00 5.1261e+00 4.6288e+00 4.6986e+00 4.3532e+00 4.9742e+00 5.0967e+00 4.1875e+00 4.6699e+00 4.2072e+00 5.1261e+00 4.6694e+00
125.6500 4.6411e+00 4.0741e+00 5.1966e+00 4.1672e+00 5.1012e+00 4.6064e+00 4.6759e+00 4.3318e+00 4.9505e+00 5.0720e+00 4.1672e+00 4.6473e+00 4.1869e+00 5.1012e+00 4.6469e+00
125.7500 4.6187e+00 4.0542e+00 5.1716e+00 4.1471e+00 5.0764e+00 4.5842e+00 4.6533e+00 4.3105e+00 4.9269e+00 5.0474e+00 4.1471e+00 4.6247e+00 4.1668e+00 5.0764e+00 4.6246e+00
125.8500 4.5964e+00 4.0345e+00 5.1467e+00 4.1270e+00 5.0518e+00 4.5621e+00 4.6308e+00 4.2893e+00 4.9035e+00 5.0230e+00 4.1270e+00 4.6023e+00 4.1467e+00 5.0518e+00 4.6023e+00
125.9500 4.5742e+00 4.0148e+00 5.1220e+00 4.1071e+00 5.0273e+00 4.5401e+00 4.6085e+00 4.2683e+00 4.8802e+00 4.9987e+00 4.1071e+00 4.5800e+00 4.1268e+00 5.0273e+00 4.5802e+00
126.0500 4.5522e+00 3.9952e+00 5.0974e+00 4.0873e+00 5.0030e+00 4.5182e+00 4.5863e+00 4.2473e+00 4.8570e+00 4.9745e+00 4.0873e+00 4.5579e+00 4.1070e+00 5.0030e+00 4.5582e+00
126.1500 4.5302e+00 3.9757e+00 5.0730e+00 4.0676e+00 4.9787e+00 4.4964e+00 4.5642e+00 4.2265e+00 4.8339e+00 4.9505e+00 4.0676e+00 4.5358e+00 4.0873e+00 4.9787e+00 4.5363e+00
126.2500 4.5084e+00 3.9564e+00 5.0486e+00 4.0480e+00 4.9547e+00 4.4748e+00 4.5422e+00 4.2058e+00 4.8110e+00 4.9266e+00 4.0480e+00 4.5139e+00 4.0677e+00 4.9547e+00 4.5146e+00
126.3500 4.4867e+00 3.9372e+00 5.0245e+00 4.0285e+00 4.9307e+00 4.4532e+00 4.5203e+00 4.1852e+00 4.7882e+00 4.9029e+00 4.0285e+00 4.4921e+00 4.0482e+00 4.9307e+00 4.4930e+00
126.4500 4.4652e+00 3.9180e+00 5.0004e+00 4.0091e+00 4.9069e+00 4.4318e+00 4.4986e+00 4.1647e+00 4.7655e+00 4.8792e+00 4.0091e+00 4.4704e+00 4.0288e+00 4.9069e+00 4.4714e+00
126.5500 4.4437e+00 3.8990e+00 4.9765e+00 3.9898e+00 4.8832e+00 4.4105e+00 4.4769e+00 4.1444e+00 4.7430e+00 4.8557e+00 3.9898e+00 4.4488e+00 4.0095e+00 4.8832e+00 4.4501e+00
126.6500 4.4223e+00 3.8800e+00 4.9527e+00 3.9706e+00 4.8597e+00 4.3894e+00 4.4554e+00 4.1241e+00 4.7205e+00 4.8323e+00 3.9706e+00 4.4273e+00 3.9903e+00 4.8597e+00 4.4288e+00
126.7500 4.4011e+00 3.8612e+00 4.9290e+00 3.9515e+00 4.8362e+00 4.3683e+00 4.4340e+00 4.1040e+00 4.6982e+00 4.8091e+00 3.9515e+00 4.4060e+00 3.9712e+00 4.8362e+00 4.4076e+00
126.8500 4.3800e+00 3.8425e+00 4.9055e+00 3.9325e+00 4.8129e+00 4.3474e+00 4.4128e+00 4.0840e+00 4.6760e+00 4.7860e+00 3.9325e+00 4.3848e+00 3.9522e+00 4.8129e+00 4.3865e+00
126.9500 4.3590e+00 3.8239e+00 4.8821e+00 3.9137e+00 4.7898e+00 4.3265e+00 4.3916e+00 4.0641e+00 4.6539e+00 4.7630e+00 3.9137e+00 4.3637e+00 3.9334e+00 4.7898e+00 4.3656e+00
127.0500 4.3381e+00 3.8054e+00 4.8588e+00 3.8949e+00 4.7667e+00 4.3058e+00 4.3705e+00 4.0442e+00 4.6320e+00 4.7401e+00 3.8949e+00 4.3427e+00 3.9146e+00 4.7667e+00 4.3448e+00
127.1500 4.3174e+00 3.7869e+00 4.8356e+00 3.8762e+00 4.7438e+00 4.2852e+00 4.3496e+00 4.0246e+00 4.6101e+00 4.7174e+00 3.8762e+00 4.3218e+00 3.8960e+00 4.7438e+00 4.3241e+00
127.2500 4.2967e+00 3.7686e+00 4.8126e+00 3.8577e+00 4.7210e+00 4.2647e+00 4.3288e+00 4.0050e+00 4.5884e+00 4.6948e+00 3.8577e+00 4.3011e+00 3.8774e+00 4.7210e+00 4.3035e+00
127.3500 4.2762e+00 3.7504e+00 4.7897e+00 3.8392e+00 4.6983e+00 4.2443e+00 4.3081e+00 3.9855e+00 4.5668e+00 4.6723e+00 3.8392e+00 4.2804e+00 3.8589e+00 4.6983e+00 4.2830e+00
127.4500 4.2557e+00 3.7323e+00 4.7669e+00 3.8209e+00 4.6758e+00 4.2241e+00 4.2875e+00 3.9661e+00 4.5453e+00 4.6499e+00 3.8209e+00 4.2599e+00 3.8405e+00 4.6758e+00 4.2626e+00
127.5500 4.2354e+00 3.7143e+00 4.7443e+00 3.8026e+00 4.6534e+00 4.2039e+00 4.2670e+00 3.9468e+00 4.5240e+00 4.6277e+00 3.8026e+00 4.2395e+00 3.8223e+00 4.6534e+00 4.2423e+00
127.6500 4.2152e+00 3.6963e+00 4.7218e+00 3.7844e+00 4.6311e+00 4.1838e+00 4.2467e+00 3.9277e+00 4.5027e+00 4.6055e+00 3.7844e+00 4.2192e+00 3.8041e+00 4.6311e+00 4.2222e+00
