# FONLL heavy quark hadroproduction cross section, calculated on Tue Apr  7 18:40:05 CEST 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
26.6266 8.6936e+03 7.1934e+03 1.0404e+04 7.4172e+03 1.0167e+04 8.4129e+03 9.1543e+03 7.9571e+03 9.4302e+03 9.9706e+03 7.6440e+03 8.9203e+03 7.4172e+03 1.0167e+04 8.4064e+03
26.6767 8.6103e+03 7.1253e+03 1.0302e+04 7.3471e+03 1.0067e+04 8.3325e+03 9.0662e+03 7.8807e+03 9.3398e+03 9.8741e+03 7.5709e+03 8.8340e+03 7.3471e+03 1.0067e+04 8.3270e+03
26.7267 8.5278e+03 7.0579e+03 1.0202e+04 7.2777e+03 9.9693e+03 8.2530e+03 8.9791e+03 7.8052e+03 9.2504e+03 9.7788e+03 7.4985e+03 8.7486e+03 7.2777e+03 9.9693e+03 8.2484e+03
26.7768 8.4463e+03 6.9913e+03 1.0103e+04 7.2091e+03 9.8723e+03 8.1745e+03 8.8929e+03 7.7305e+03 9.1620e+03 9.6845e+03 7.4269e+03 8.6643e+03 7.2091e+03 9.8723e+03 8.1706e+03
26.8268 8.3657e+03 6.9254e+03 1.0005e+04 7.1412e+03 9.7764e+03 8.0968e+03 8.8077e+03 7.6567e+03 9.0746e+03 9.5912e+03 7.3562e+03 8.5808e+03 7.1412e+03 9.7764e+03 8.0938e+03
26.8769 8.2860e+03 6.8603e+03 9.9083e+03 7.0741e+03 9.6815e+03 8.0199e+03 8.7235e+03 7.5837e+03 8.9882e+03 9.4990e+03 7.2862e+03 8.4983e+03 7.0741e+03 9.6815e+03 8.0177e+03
26.9269 8.2071e+03 6.7958e+03 9.8126e+03 7.0077e+03 9.5878e+03 7.9439e+03 8.6402e+03 7.5115e+03 8.9027e+03 9.4079e+03 7.2171e+03 8.4168e+03 7.0077e+03 9.5878e+03 7.9425e+03
26.9770 8.1292e+03 6.7321e+03 9.7180e+03 6.9421e+03 9.4951e+03 7.8688e+03 8.5579e+03 7.4401e+03 8.8182e+03 9.3177e+03 7.1486e+03 8.3361e+03 6.9421e+03 9.4951e+03 7.8682e+03
27.0270 8.0521e+03 6.6691e+03 9.6244e+03 6.8771e+03 9.4035e+03 7.7944e+03 8.4764e+03 7.3695e+03 8.7346e+03 9.2286e+03 7.0810e+03 8.2564e+03 6.8771e+03 9.4035e+03 7.7946e+03
27.0771 7.9759e+03 6.6067e+03 9.5318e+03 6.8129e+03 9.3129e+03 7.7209e+03 8.3959e+03 7.2997e+03 8.6520e+03 9.1405e+03 7.0141e+03 8.1775e+03 6.8129e+03 9.3129e+03 7.7218e+03
27.1271 7.9005e+03 6.5450e+03 9.4404e+03 6.7494e+03 9.2233e+03 7.6482e+03 8.3162e+03 7.2307e+03 8.5702e+03 9.0534e+03 6.9479e+03 8.0995e+03 6.7494e+03 9.2233e+03 7.6499e+03
27.1772 7.8259e+03 6.4840e+03 9.3499e+03 6.6865e+03 9.1347e+03 7.5763e+03 8.2375e+03 7.1624e+03 8.4894e+03 8.9672e+03 6.8825e+03 8.0224e+03 6.6865e+03 9.1347e+03 7.5787e+03
27.2272 7.7522e+03 6.4237e+03 9.2604e+03 6.6244e+03 9.0471e+03 7.5052e+03 8.1596e+03 7.0949e+03 8.4094e+03 8.8820e+03 6.8178e+03 7.9462e+03 6.6244e+03 9.0471e+03 7.5082e+03
27.2773 7.6793e+03 6.3640e+03 9.1720e+03 6.5629e+03 8.9605e+03 7.4349e+03 8.0826e+03 7.0282e+03 8.3304e+03 8.7977e+03 6.7538e+03 7.8708e+03 6.5629e+03 8.9605e+03 7.4386e+03
27.3273 7.6072e+03 6.3050e+03 9.0846e+03 6.5021e+03 8.8749e+03 7.3654e+03 8.0064e+03 6.9621e+03 8.2522e+03 8.7144e+03 6.6905e+03 7.7962e+03 6.5021e+03 8.8749e+03 7.3697e+03
27.3774 7.5359e+03 6.2466e+03 8.9981e+03 6.4419e+03 8.7903e+03 7.2966e+03 7.9311e+03 6.8968e+03 8.1748e+03 8.6320e+03 6.6279e+03 7.7225e+03 6.4419e+03 8.7903e+03 7.3015e+03
27.4274 7.4653e+03 6.1888e+03 8.9126e+03 6.3824e+03 8.7066e+03 7.2285e+03 7.8566e+03 6.8322e+03 8.0984e+03 8.5505e+03 6.5659e+03 7.6496e+03 6.3824e+03 8.7066e+03 7.2341e+03
27.4775 7.3956e+03 6.1317e+03 8.8280e+03 6.3236e+03 8.6238e+03 7.1612e+03 7.7829e+03 6.7684e+03 8.0227e+03 8.4699e+03 6.5047e+03 7.5775e+03 6.3236e+03 8.6238e+03 7.1674e+03
27.5275 7.3265e+03 6.0751e+03 8.7444e+03 6.2653e+03 8.5419e+03 7.0947e+03 7.7100e+03 6.7052e+03 7.9479e+03 8.3902e+03 6.4441e+03 7.5062e+03 6.2653e+03 8.5419e+03 7.1014e+03
27.5776 7.2583e+03 6.0192e+03 8.6617e+03 6.2077e+03 8.4610e+03 7.0288e+03 7.6379e+03 6.6427e+03 7.8739e+03 8.3114e+03 6.3842e+03 7.4356e+03 6.2077e+03 8.4610e+03 7.0361e+03
27.6276 7.1908e+03 5.9639e+03 8.5799e+03 6.1507e+03 8.3809e+03 6.9637e+03 7.5667e+03 6.5809e+03 7.8006e+03 8.2334e+03 6.3249e+03 7.3659e+03 6.1507e+03 8.3809e+03 6.9716e+03
27.6777 7.1240e+03 5.9092e+03 8.4990e+03 6.0944e+03 8.3018e+03 6.8993e+03 7.4962e+03 6.5197e+03 7.7282e+03 8.1563e+03 6.2663e+03 7.2969e+03 6.0944e+03 8.3018e+03 6.9077e+03
27.7277 7.0580e+03 5.8550e+03 8.4191e+03 6.0386e+03 8.2235e+03 6.8355e+03 7.4264e+03 6.4593e+03 7.6566e+03 8.0801e+03 6.2083e+03 7.2287e+03 6.0386e+03 8.2235e+03 6.8445e+03
27.7778 6.9926e+03 5.8015e+03 8.3400e+03 5.9834e+03 8.1461e+03 6.7725e+03 7.3574e+03 6.3995e+03 7.5858e+03 8.0046e+03 6.1509e+03 7.1612e+03 5.9834e+03 8.1461e+03 6.7819e+03
27.8278 6.9280e+03 5.7485e+03 8.2617e+03 5.9288e+03 8.0695e+03 6.7101e+03 7.2892e+03 6.3403e+03 7.5157e+03 7.9300e+03 6.0942e+03 7.0944e+03 5.9288e+03 8.0695e+03 6.7201e+03
27.8779 6.8641e+03 5.6961e+03 8.1844e+03 5.8748e+03 7.9938e+03 6.6484e+03 7.2217e+03 6.2818e+03 7.4463e+03 7.8562e+03 6.0381e+03 7.0284e+03 5.8748e+03 7.9938e+03 6.6589e+03
27.9279 6.8008e+03 5.6442e+03 8.1078e+03 5.8214e+03 7.9189e+03 6.5874e+03 7.1549e+03 6.2239e+03 7.3778e+03 7.7832e+03 5.9825e+03 6.9631e+03 5.8214e+03 7.9189e+03 6.5983e+03
27.9780 6.7383e+03 5.5929e+03 8.0322e+03 5.7685e+03 7.8448e+03 6.5270e+03 7.0889e+03 6.1666e+03 7.3099e+03 7.7110e+03 5.9276e+03 6.8985e+03 5.7685e+03 7.8448e+03 6.5384e+03
28.0280 6.6764e+03 5.5421e+03 7.9573e+03 5.7162e+03 7.7716e+03 6.4673e+03 7.0236e+03 6.1099e+03 7.2428e+03 7.6396e+03 5.8733e+03 6.8346e+03 5.7162e+03 7.7716e+03 6.4791e+03
28.0781 6.6152e+03 5.4919e+03 7.8833e+03 5.6644e+03 7.6991e+03 6.4082e+03 6.9590e+03 6.0539e+03 7.1764e+03 7.5690e+03 5.8195e+03 6.7714e+03 5.6644e+03 7.6991e+03 6.4205e+03
28.1281 6.5546e+03 5.4422e+03 7.8100e+03 5.6132e+03 7.6274e+03 6.3498e+03 6.8950e+03 5.9985e+03 7.1107e+03 7.4991e+03 5.7663e+03 6.7089e+03 5.6132e+03 7.6274e+03 6.3624e+03
28.1782 6.4947e+03 5.3930e+03 7.7376e+03 5.5625e+03 7.5565e+03 6.2919e+03 6.8318e+03 5.9436e+03 7.0457e+03 7.4300e+03 5.7137e+03 6.6471e+03 5.5625e+03 7.5565e+03 6.3050e+03
28.2282 6.4354e+03 5.3444e+03 7.6659e+03 5.5124e+03 7.4864e+03 6.2347e+03 6.7692e+03 5.8894e+03 6.9814e+03 7.3616e+03 5.6617e+03 6.5859e+03 5.5124e+03 7.4864e+03 6.2482e+03
28.2783 6.3768e+03 5.2962e+03 7.5951e+03 5.4628e+03 7.4171e+03 6.1781e+03 6.7073e+03 5.8357e+03 6.9178e+03 7.2939e+03 5.6102e+03 6.5254e+03 5.4628e+03 7.4171e+03 6.1920e+03
28.3283 6.3188e+03 5.2486e+03 7.5250e+03 5.4137e+03 7.3485e+03 6.1221e+03 6.6461e+03 5.7826e+03 6.8549e+03 7.2270e+03 5.5592e+03 6.4655e+03 5.4137e+03 7.3485e+03 6.1363e+03
28.3784 6.2614e+03 5.2014e+03 7.4556e+03 5.3651e+03 7.2806e+03 6.0667e+03 6.5855e+03 5.7300e+03 6.7927e+03 7.1608e+03 5.5088e+03 6.4063e+03 5.3651e+03 7.2806e+03 6.0813e+03
28.4284 6.2046e+03 5.1548e+03 7.3870e+03 5.3171e+03 7.2135e+03 6.0118e+03 6.5256e+03 5.6780e+03 6.7311e+03 7.0953e+03 5.4589e+03 6.3477e+03 5.3171e+03 7.2135e+03 6.0268e+03
28.4785 6.1484e+03 5.1086e+03 7.3191e+03 5.2695e+03 7.1471e+03 5.9576e+03 6.4663e+03 5.6266e+03 6.6701e+03 7.0306e+03 5.4096e+03 6.2898e+03 5.2695e+03 7.1471e+03 5.9729e+03
28.5285 6.0928e+03 5.0630e+03 7.2520e+03 5.2224e+03 7.0814e+03 5.9039e+03 6.4076e+03 5.5757e+03 6.6098e+03 6.9664e+03 5.3608e+03 6.2324e+03 5.2224e+03 7.0814e+03 5.9196e+03
28.5786 6.0378e+03 5.0178e+03 7.1856e+03 5.1759e+03 7.0164e+03 5.8508e+03 6.3496e+03 5.5254e+03 6.5501e+03 6.9030e+03 5.3124e+03 6.1757e+03 5.1759e+03 7.0164e+03 5.8668e+03
28.6286 5.9834e+03 4.9730e+03 7.1199e+03 5.1298e+03 6.9521e+03 5.7982e+03 6.2922e+03 5.4756e+03 6.4911e+03 6.8403e+03 5.2646e+03 6.1196e+03 5.1298e+03 6.9521e+03 5.8146e+03
28.6787 5.9295e+03 4.9288e+03 7.0549e+03 5.0842e+03 6.8885e+03 5.7462e+03 6.2354e+03 5.4262e+03 6.4327e+03 6.7782e+03 5.2173e+03 6.0640e+03 5.0842e+03 6.8885e+03 5.7629e+03
28.7287 5.8762e+03 4.8850e+03 6.9906e+03 5.0390e+03 6.8256e+03 5.6948e+03 6.1791e+03 5.3775e+03 6.3749e+03 6.7168e+03 5.1705e+03 6.0091e+03 5.0390e+03 6.8256e+03 5.7117e+03
28.7788 5.8235e+03 4.8416e+03 6.9270e+03 4.9944e+03 6.7634e+03 5.6439e+03 6.1235e+03 5.3292e+03 6.3177e+03 6.6560e+03 5.1242e+03 5.9547e+03 4.9944e+03 6.7634e+03 5.6611e+03
28.8288 5.7713e+03 4.7988e+03 6.8640e+03 4.9502e+03 6.7018e+03 5.5935e+03 6.0685e+03 5.2815e+03 6.2611e+03 6.5959e+03 5.0784e+03 5.9009e+03 4.9502e+03 6.7018e+03 5.6110e+03
28.8789 5.7197e+03 4.7563e+03 6.8018e+03 4.9064e+03 6.6409e+03 5.5436e+03 6.0140e+03 5.2342e+03 6.2051e+03 6.5364e+03 5.0330e+03 5.8477e+03 4.9064e+03 6.6409e+03 5.5614e+03
28.9289 5.6686e+03 4.7143e+03 6.7402e+03 4.8631e+03 6.5806e+03 5.4942e+03 5.9601e+03 5.1875e+03 6.1497e+03 6.4776e+03 4.9882e+03 5.7951e+03 4.8631e+03 6.5806e+03 5.5123e+03
28.9790 5.6181e+03 4.6727e+03 6.6792e+03 4.8203e+03 6.5210e+03 5.4454e+03 5.9068e+03 5.1412e+03 6.0949e+03 6.4193e+03 4.9438e+03 5.7430e+03 4.8203e+03 6.5210e+03 5.4638e+03
29.0290 5.5680e+03 4.6316e+03 6.6189e+03 4.7779e+03 6.4620e+03 5.3971e+03 5.8540e+03 5.0954e+03 6.0406e+03 6.3617e+03 4.8998e+03 5.6914e+03 4.7779e+03 6.4620e+03 5.4157e+03
29.0791 5.5185e+03 4.5908e+03 6.5592e+03 4.7359e+03 6.4036e+03 5.3493e+03 5.8018e+03 5.0501e+03 5.9869e+03 6.3047e+03 4.8563e+03 5.6404e+03 4.7359e+03 6.4036e+03 5.3681e+03
29.1291 5.4695e+03 4.5505e+03 6.5002e+03 4.6943e+03 6.3459e+03 5.3019e+03 5.7501e+03 5.0053e+03 5.9338e+03 6.2482e+03 4.8133e+03 5.5899e+03 4.6943e+03 6.3459e+03 5.3210e+03
29.1792 5.4211e+03 4.5106e+03 6.4417e+03 4.6532e+03 6.2887e+03 5.2551e+03 5.6990e+03 4.9609e+03 5.8811e+03 6.1924e+03 4.7707e+03 5.5400e+03 4.6532e+03 6.2887e+03 5.2744e+03
29.2292 5.3731e+03 4.4711e+03 6.3839e+03 4.6125e+03 6.2322e+03 5.2088e+03 5.6484e+03 4.9170e+03 5.8291e+03 6.1371e+03 4.7285e+03 5.4906e+03 4.6125e+03 6.2322e+03 5.2283e+03
29.2793 5.3256e+03 4.4321e+03 6.3267e+03 4.5722e+03 6.1762e+03 5.1629e+03 5.5983e+03 4.8735e+03 5.7776e+03 6.0825e+03 4.6868e+03 5.4416e+03 4.5722e+03 6.1762e+03 5.1826e+03
29.3293 5.2786e+03 4.3934e+03 6.2701e+03 4.5324e+03 6.1209e+03 5.1175e+03 5.5488e+03 4.8305e+03 5.7266e+03 6.0284e+03 4.6455e+03 5.3932e+03 4.5324e+03 6.1209e+03 5.1375e+03
29.3794 5.2321e+03 4.3551e+03 6.2141e+03 4.4929e+03 6.0661e+03 5.0725e+03 5.4997e+03 4.7879e+03 5.6761e+03 5.9748e+03 4.6047e+03 5.3454e+03 4.4929e+03 6.0661e+03 5.0927e+03
29.4294 5.1861e+03 4.3172e+03 6.1587e+03 4.4538e+03 6.0119e+03 5.0280e+03 5.4512e+03 4.7458e+03 5.6262e+03 5.9218e+03 4.5642e+03 5.2979e+03 4.4538e+03 6.0119e+03 5.0485e+03
29.4795 5.1405e+03 4.2797e+03 6.1038e+03 4.4152e+03 5.9582e+03 4.9840e+03 5.4031e+03 4.7041e+03 5.5768e+03 5.8694e+03 4.5242e+03 5.2510e+03 4.4152e+03 5.9582e+03 5.0046e+03
29.5295 5.0954e+03 4.2425e+03 6.0496e+03 4.3769e+03 5.9051e+03 4.9404e+03 5.3556e+03 4.6629e+03 5.5279e+03 5.8175e+03 4.4846e+03 5.2046e+03 4.3769e+03 5.9051e+03 4.9612e+03
29.5796 5.0508e+03 4.2058e+03 5.9958e+03 4.3390e+03 5.8526e+03 4.8973e+03 5.3085e+03 4.6220e+03 5.4795e+03 5.7661e+03 4.4454e+03 5.1587e+03 4.3390e+03 5.8526e+03 4.9183e+03
29.6296 5.0066e+03 4.1694e+03 5.9427e+03 4.3015e+03 5.8006e+03 4.8546e+03 5.2619e+03 4.5816e+03 5.4315e+03 5.7153e+03 4.4066e+03 5.1132e+03 4.3015e+03 5.8006e+03 4.8758e+03
29.6797 4.9629e+03 4.1334e+03 5.8901e+03 4.2644e+03 5.7492e+03 4.8124e+03 5.2159e+03 4.5416e+03 5.3841e+03 5.6650e+03 4.3681e+03 5.0682e+03 4.2644e+03 5.7492e+03 4.8337e+03
29.7297 4.9196e+03 4.0977e+03 5.8380e+03 4.2276e+03 5.6983e+03 4.7705e+03 5.1702e+03 4.5020e+03 5.3372e+03 5.6152e+03 4.3301e+03 5.0236e+03 4.2276e+03 5.6983e+03 4.7921e+03
29.7798 4.8768e+03 4.0624e+03 5.7865e+03 4.1912e+03 5.6479e+03 4.7291e+03 5.1251e+03 4.4628e+03 5.2907e+03 5.5659e+03 4.2925e+03 4.9796e+03 4.1912e+03 5.6479e+03 4.7508e+03
29.8298 4.8344e+03 4.0275e+03 5.7355e+03 4.1552e+03 5.5980e+03 4.6882e+03 5.0804e+03 4.4240e+03 5.2447e+03 5.5171e+03 4.2552e+03 4.9359e+03 4.1552e+03 5.5980e+03 4.7100e+03
29.8799 4.7924e+03 3.9929e+03 5.6850e+03 4.1196e+03 5.5487e+03 4.6476e+03 5.0361e+03 4.3856e+03 5.1992e+03 5.4688e+03 4.2183e+03 4.8927e+03 4.1196e+03 5.5487e+03 4.6696e+03
29.9299 4.7509e+03 3.9587e+03 5.6351e+03 4.0843e+03 5.4998e+03 4.6074e+03 4.9924e+03 4.3476e+03 5.1541e+03 5.4211e+03 4.1818e+03 4.8500e+03 4.0843e+03 5.4998e+03 4.6296e+03
29.9800 4.7098e+03 3.9248e+03 5.5857e+03 4.0493e+03 5.4515e+03 4.5677e+03 4.9490e+03 4.3100e+03 5.1095e+03 5.3738e+03 4.1457e+03 4.8077e+03 4.0493e+03 5.4515e+03 4.5900e+03
30.0300 4.6690e+03 3.8912e+03 5.5367e+03 4.0147e+03 5.4037e+03 4.5283e+03 4.9061e+03 4.2727e+03 5.0653e+03 5.3269e+03 4.1099e+03 4.7658e+03 4.0147e+03 5.4037e+03 4.5508e+03
30.0801 4.6288e+03 3.8580e+03 5.4883e+03 3.9805e+03 5.3563e+03 4.4894e+03 4.8636e+03 4.2358e+03 5.0216e+03 5.2806e+03 4.0745e+03 4.7244e+03 3.9805e+03 5.3563e+03 4.5120e+03
30.1301 4.5889e+03 3.8251e+03 5.4404e+03 3.9466e+03 5.3094e+03 4.4508e+03 4.8216e+03 4.1994e+03 4.9783e+03 5.2347e+03 4.0394e+03 4.6833e+03 3.9466e+03 5.3094e+03 4.4736e+03
30.1802 4.5494e+03 3.7926e+03 5.3929e+03 3.9130e+03 5.2631e+03 4.4126e+03 4.7800e+03 4.1632e+03 4.9355e+03 5.1893e+03 4.0048e+03 4.6427e+03 3.9130e+03 5.2631e+03 4.4355e+03
30.2302 4.5103e+03 3.7603e+03 5.3460e+03 3.8798e+03 5.2171e+03 4.3748e+03 4.7388e+03 4.1274e+03 4.8931e+03 5.1444e+03 3.9704e+03 4.6025e+03 3.8798e+03 5.2171e+03 4.3979e+03
30.2803 4.4716e+03 3.7284e+03 5.2995e+03 3.8469e+03 5.1717e+03 4.3374e+03 4.6980e+03 4.0920e+03 4.8511e+03 5.0999e+03 3.9364e+03 4.5627e+03 3.8469e+03 5.1717e+03 4.3606e+03
30.3303 4.4333e+03 3.6968e+03 5.2535e+03 3.8143e+03 5.1267e+03 4.3004e+03 4.6576e+03 4.0570e+03 4.8095e+03 5.0559e+03 3.9027e+03 4.5233e+03 3.8143e+03 5.1267e+03 4.3236e+03
30.3804 4.3954e+03 3.6655e+03 5.2079e+03 3.7820e+03 5.0822e+03 4.2637e+03 4.6176e+03 4.0223e+03 4.7684e+03 5.0123e+03 3.8694e+03 4.4843e+03 3.7820e+03 5.0822e+03 4.2871e+03
30.4304 4.3578e+03 3.6345e+03 5.1629e+03 3.7501e+03 5.0381e+03 4.2274e+03 4.5781e+03 3.9879e+03 4.7276e+03 4.9691e+03 3.8364e+03 4.4457e+03 3.7501e+03 5.0381e+03 4.2509e+03
30.4805 4.3206e+03 3.6039e+03 5.1182e+03 3.7185e+03 4.9945e+03 4.1914e+03 4.5389e+03 3.9539e+03 4.6873e+03 4.9264e+03 3.8037e+03 4.4075e+03 3.7185e+03 4.9945e+03 4.2151e+03
30.5305 4.2838e+03 3.5735e+03 5.0741e+03 3.6872e+03 4.9513e+03 4.1559e+03 4.5001e+03 3.9202e+03 4.6474e+03 4.8841e+03 3.7713e+03 4.3697e+03 3.6872e+03 4.9513e+03 4.1796e+03
30.5806 4.2474e+03 3.5434e+03 5.0303e+03 3.6562e+03 4.9086e+03 4.1206e+03 4.4618e+03 3.8869e+03 4.6078e+03 4.8422e+03 3.7393e+03 4.3322e+03 3.6562e+03 4.9086e+03 4.1444e+03
30.6306 4.2113e+03 3.5136e+03 4.9870e+03 3.6255e+03 4.8662e+03 4.0857e+03 4.4237e+03 3.8539e+03 4.5687e+03 4.8008e+03 3.7076e+03 4.2951e+03 3.6255e+03 4.8662e+03 4.1097e+03
30.6807 4.1756e+03 3.4842e+03 4.9442e+03 3.5951e+03 4.8243e+03 4.0512e+03 4.3861e+03 3.8212e+03 4.5299e+03 4.7598e+03 3.6762e+03 4.2584e+03 3.5951e+03 4.8243e+03 4.0752e+03
30.7307 4.1402e+03 3.4550e+03 4.9017e+03 3.5650e+03 4.7829e+03 4.0170e+03 4.3489e+03 3.7889e+03 4.4916e+03 4.7191e+03 3.6451e+03 4.2221e+03 3.5650e+03 4.7829e+03 4.0411e+03
30.7808 4.1052e+03 3.4261e+03 4.8597e+03 3.5352e+03 4.7418e+03 3.9831e+03 4.3120e+03 3.7568e+03 4.4536e+03 4.6789e+03 3.6143e+03 4.1861e+03 3.5352e+03 4.7418e+03 4.0073e+03
30.8308 4.0706e+03 3.3975e+03 4.8182e+03 3.5057e+03 4.7012e+03 3.9496e+03 4.2754e+03 3.7251e+03 4.4159e+03 4.6391e+03 3.5839e+03 4.1505e+03 3.5057e+03 4.7012e+03 3.9739e+03
30.8809 4.0362e+03 3.3691e+03 4.7770e+03 3.4764e+03 4.6609e+03 3.9164e+03 4.2393e+03 3.6937e+03 4.3787e+03 4.5997e+03 3.5537e+03 4.1152e+03 3.4764e+03 4.6609e+03 3.9408e+03
30.9309 4.0022e+03 3.3410e+03 4.7362e+03 3.4475e+03 4.6211e+03 3.8835e+03 4.2035e+03 3.6626e+03 4.3418e+03 4.5606e+03 3.5238e+03 4.0803e+03 3.4475e+03 4.6211e+03 3.9080e+03
30.9810 3.9686e+03 3.3132e+03 4.6959e+03 3.4188e+03 4.5816e+03 3.8509e+03 4.1680e+03 3.6318e+03 4.3053e+03 4.5220e+03 3.4942e+03 4.0457e+03 3.4188e+03 4.5816e+03 3.8755e+03
31.0310 3.9353e+03 3.2857e+03 4.6559e+03 3.3905e+03 4.5426e+03 3.8187e+03 4.1329e+03 3.6013e+03 4.2691e+03 4.4837e+03 3.4649e+03 4.0115e+03 3.3905e+03 4.5426e+03 3.8434e+03
31.0811 3.9023e+03 3.2585e+03 4.6164e+03 3.3624e+03 4.5039e+03 3.7868e+03 4.0982e+03 3.5712e+03 4.2333e+03 4.4458e+03 3.4359e+03 3.9776e+03 3.3624e+03 4.5039e+03 3.8115e+03
31.1311 3.8696e+03 3.2315e+03 4.5772e+03 3.3345e+03 4.4657e+03 3.7552e+03 4.0638e+03 3.5413e+03 4.1979e+03 4.4083e+03 3.4072e+03 3.9440e+03 3.3345e+03 4.4657e+03 3.7800e+03
31.1812 3.8372e+03 3.2048e+03 4.5385e+03 3.3070e+03 4.4278e+03 3.7239e+03 4.0297e+03 3.5117e+03 4.1628e+03 4.3712e+03 3.3788e+03 3.9108e+03 3.3070e+03 4.4278e+03 3.7488e+03
31.2312 3.8052e+03 3.1783e+03 4.5001e+03 3.2797e+03 4.3902e+03 3.6929e+03 3.9959e+03 3.4824e+03 4.1280e+03 4.3344e+03 3.3506e+03 3.8779e+03 3.2797e+03 4.3902e+03 3.7178e+03
31.2813 3.7735e+03 3.1521e+03 4.4621e+03 3.2527e+03 4.3531e+03 3.6622e+03 3.9625e+03 3.4533e+03 4.0936e+03 4.2980e+03 3.3227e+03 3.8453e+03 3.2527e+03 4.3531e+03 3.6872e+03
31.3313 3.7421e+03 3.1261e+03 4.4244e+03 3.2259e+03 4.3163e+03 3.6318e+03 3.9294e+03 3.4246e+03 4.0595e+03 4.2619e+03 3.2951e+03 3.8130e+03 3.2259e+03 4.3163e+03 3.6569e+03
31.3814 3.7110e+03 3.1004e+03 4.3872e+03 3.1994e+03 4.2799e+03 3.6017e+03 3.8967e+03 3.3961e+03 4.0257e+03 4.2262e+03 3.2677e+03 3.7811e+03 3.1994e+03 4.2799e+03 3.6269e+03
31.4314 3.6802e+03 3.0750e+03 4.3503e+03 3.1731e+03 4.2438e+03 3.5718e+03 3.8642e+03 3.3680e+03 3.9923e+03 4.1909e+03 3.2406e+03 3.7494e+03 3.1731e+03 4.2438e+03 3.5971e+03
31.4815 3.6496e+03 3.0497e+03 4.3137e+03 3.1471e+03 4.2081e+03 3.5423e+03 3.8321e+03 3.3400e+03 3.9592e+03 4.1559e+03 3.2138e+03 3.7181e+03 3.1471e+03 4.2081e+03 3.5677e+03
31.5315 3.6194e+03 3.0248e+03 4.2775e+03 3.1214e+03 4.1728e+03 3.5131e+03 3.8003e+03 3.3124e+03 3.9264e+03 4.1212e+03 3.1872e+03 3.6871e+03 3.1214e+03 4.1728e+03 3.5385e+03
31.5816 3.5895e+03 3.0000e+03 4.2417e+03 3.0959e+03 4.1378e+03 3.4841e+03 3.7688e+03 3.2850e+03 3.8939e+03 4.0868e+03 3.1609e+03 3.6564e+03 3.0959e+03 4.1378e+03 3.5096e+03
31.6316 3.5599e+03 2.9755e+03 4.2062e+03 3.0706e+03 4.1031e+03 3.4554e+03 3.7376e+03 3.2579e+03 3.8618e+03 4.0528e+03 3.1349e+03 3.6260e+03 3.0706e+03 4.1031e+03 3.4810e+03
31.6817 3.5305e+03 2.9513e+03 4.1711e+03 3.0456e+03 4.0688e+03 3.4270e+03 3.7067e+03 3.2311e+03 3.8299e+03 4.0192e+03 3.1091e+03 3.5958e+03 3.0456e+03 4.0688e+03 3.4526e+03
31.7317 3.5014e+03 2.9272e+03 4.1363e+03 3.0208e+03 4.0348e+03 3.3989e+03 3.6760e+03 3.2045e+03 3.7984e+03 3.9858e+03 3.0835e+03 3.5660e+03 3.0208e+03 4.0348e+03 3.4245e+03
31.7818 3.4727e+03 2.9034e+03 4.1019e+03 2.9963e+03 4.0011e+03 3.3710e+03 3.6457e+03 3.1782e+03 3.7671e+03 3.9528e+03 3.0582e+03 3.5365e+03 2.9963e+03 4.0011e+03 3.3967e+03
31.8318 3.4442e+03 2.8799e+03 4.0678e+03 2.9719e+03 3.9678e+03 3.3434e+03 3.6157e+03 3.1521e+03 3.7362e+03 3.9201e+03 3.0331e+03 3.5072e+03 2.9719e+03 3.9678e+03 3.3692e+03
31.8819 3.4159e+03 2.8565e+03 4.0340e+03 2.9479e+03 3.9348e+03 3.3161e+03 3.5860e+03 3.1262e+03 3.7055e+03 3.8877e+03 3.0083e+03 3.4782e+03 2.9479e+03 3.9348e+03 3.3419e+03
31.9319 3.3879e+03 2.8334e+03 4.0005e+03 2.9240e+03 3.9021e+03 3.2890e+03 3.5565e+03 3.1007e+03 3.6752e+03 3.8557e+03 2.9837e+03 3.4495e+03 2.9240e+03 3.9021e+03 3.3148e+03
31.9820 3.3602e+03 2.8104e+03 3.9674e+03 2.9004e+03 3.8697e+03 3.2622e+03 3.5274e+03 3.0753e+03 3.6451e+03 3.8239e+03 2.9593e+03 3.4211e+03 2.9004e+03 3.8697e+03 3.2881e+03
32.0320 3.3328e+03 2.7877e+03 3.9346e+03 2.8770e+03 3.8377e+03 3.2357e+03 3.4985e+03 3.0502e+03 3.6153e+03 3.7924e+03 2.9352e+03 3.3930e+03 2.8770e+03 3.8377e+03 3.2615e+03
