# FONLL heavy quark hadroproduction cross section, calculated on Fri Mar 12 22:41:27 CET 2021
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.05
# ptmax = 49.95
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
42.2500 7.6220e+02 6.4650e+02 8.8563e+02 6.6748e+02 8.6201e+02 7.4235e+02 7.9766e+02 6.9880e+02 8.2557e+02 8.5834e+02 6.7222e+02 7.6832e+02 6.6748e+02 8.6201e+02 7.5627e+02
42.3500 7.5250e+02 6.3834e+02 8.7426e+02 6.5905e+02 8.5093e+02 7.3292e+02 7.8750e+02 6.8992e+02 8.1505e+02 8.4735e+02 6.6367e+02 7.5848e+02 6.5905e+02 8.5093e+02 7.4673e+02
42.4500 7.4295e+02 6.3030e+02 8.6306e+02 6.5075e+02 8.4002e+02 7.2363e+02 7.7748e+02 6.8118e+02 8.0468e+02 8.3652e+02 6.5525e+02 7.4880e+02 6.5075e+02 8.4002e+02 7.3732e+02
42.5500 7.3353e+02 6.2238e+02 8.5203e+02 6.4258e+02 8.2927e+02 7.1448e+02 7.6762e+02 6.7256e+02 7.9447e+02 8.2586e+02 6.4695e+02 7.3925e+02 6.4258e+02 8.2927e+02 7.2804e+02
42.6500 7.2426e+02 6.1458e+02 8.4116e+02 6.3452e+02 8.1868e+02 7.0545e+02 7.5789e+02 6.6407e+02 7.8441e+02 8.1535e+02 6.3877e+02 7.2985e+02 6.3452e+02 8.1868e+02 7.1891e+02
42.7500 7.1512e+02 6.0688e+02 8.3045e+02 6.2657e+02 8.0825e+02 6.9657e+02 7.4832e+02 6.5570e+02 7.7450e+02 8.0500e+02 6.3072e+02 7.2059e+02 6.2657e+02 8.0825e+02 7.0990e+02
42.8500 7.0611e+02 5.9930e+02 8.1990e+02 6.1875e+02 7.9797e+02 6.8781e+02 7.3888e+02 6.4746e+02 7.6473e+02 7.9479e+02 6.2278e+02 7.1146e+02 6.1875e+02 7.9797e+02 7.0103e+02
42.9500 6.9724e+02 5.9183e+02 8.0950e+02 6.1103e+02 7.8784e+02 6.7918e+02 7.2958e+02 6.3933e+02 7.5511e+02 7.8475e+02 6.1496e+02 7.0247e+02 6.1103e+02 7.8784e+02 6.9229e+02
43.0500 6.8849e+02 5.8447e+02 7.9926e+02 6.0343e+02 7.7786e+02 6.7067e+02 7.2042e+02 6.3133e+02 7.4562e+02 7.7484e+02 6.0725e+02 6.9360e+02 6.0343e+02 7.7786e+02 6.8367e+02
43.1500 6.7987e+02 5.7721e+02 7.8917e+02 5.9594e+02 7.6803e+02 6.6229e+02 7.1139e+02 6.2344e+02 7.3628e+02 7.6508e+02 5.9965e+02 6.8487e+02 5.9594e+02 7.6803e+02 6.7518e+02
43.2500 6.7138e+02 5.7006e+02 7.7922e+02 5.8855e+02 7.5834e+02 6.5403e+02 7.0249e+02 6.1566e+02 7.2707e+02 7.5547e+02 5.9216e+02 6.7627e+02 5.8855e+02 7.5834e+02 6.6680e+02
43.3500 6.6301e+02 5.6301e+02 7.6943e+02 5.8128e+02 7.4879e+02 6.4589e+02 6.9372e+02 6.0800e+02 7.1799e+02 7.4599e+02 5.8478e+02 6.6779e+02 5.8128e+02 7.4879e+02 6.5855e+02
43.4500 6.5476e+02 5.5606e+02 7.5977e+02 5.7410e+02 7.3939e+02 6.3787e+02 6.8508e+02 6.0045e+02 7.0904e+02 7.3666e+02 5.7751e+02 6.5943e+02 5.7410e+02 7.3939e+02 6.5042e+02
43.5500 6.4663e+02 5.4921e+02 7.5026e+02 5.6703e+02 7.3012e+02 6.2996e+02 6.7656e+02 5.9300e+02 7.0023e+02 7.2746e+02 5.7034e+02 6.5120e+02 5.6703e+02 7.3012e+02 6.4241e+02
43.6500 6.3862e+02 5.4246e+02 7.4088e+02 5.6006e+02 7.2098e+02 6.2216e+02 6.6816e+02 5.8567e+02 6.9154e+02 7.1839e+02 5.6328e+02 6.4308e+02 5.6006e+02 7.2098e+02 6.3450e+02
43.7500 6.3072e+02 5.3581e+02 7.3164e+02 5.5319e+02 7.1198e+02 6.1448e+02 6.5989e+02 5.7843e+02 6.8298e+02 7.0945e+02 5.5632e+02 6.3508e+02 5.5319e+02 7.1198e+02 6.2672e+02
43.8500 6.2294e+02 5.2925e+02 7.2253e+02 5.4642e+02 7.0311e+02 6.0691e+02 6.5173e+02 5.7131e+02 6.7453e+02 7.0064e+02 5.4945e+02 6.2720e+02 5.4642e+02 7.0311e+02 6.1904e+02
43.9500 6.1526e+02 5.2278e+02 7.1356e+02 5.3974e+02 6.9437e+02 5.9945e+02 6.4369e+02 5.6428e+02 6.6621e+02 6.9196e+02 5.4269e+02 6.1943e+02 5.3974e+02 6.9437e+02 6.1147e+02
44.0500 6.0770e+02 5.1640e+02 7.0471e+02 5.3316e+02 6.8575e+02 5.9209e+02 6.3577e+02 5.5736e+02 6.5801e+02 6.8340e+02 5.3602e+02 6.1177e+02 5.3316e+02 6.8575e+02 6.0401e+02
44.1500 6.0024e+02 5.1012e+02 6.9599e+02 5.2667e+02 6.7725e+02 5.8483e+02 6.2796e+02 5.5053e+02 6.4993e+02 6.7497e+02 5.2944e+02 6.0422e+02 5.2667e+02 6.7725e+02 5.9665e+02
44.2500 5.9289e+02 5.0392e+02 6.8740e+02 5.2027e+02 6.6888e+02 5.7768e+02 6.2026e+02 5.4380e+02 6.4196e+02 6.6665e+02 5.2296e+02 5.9678e+02 5.2027e+02 6.6888e+02 5.8940e+02
44.3500 5.8565e+02 4.9781e+02 6.7892e+02 5.1396e+02 6.6063e+02 5.7063e+02 6.1267e+02 5.3716e+02 6.3410e+02 6.5846e+02 5.1658e+02 5.8945e+02 5.1396e+02 6.6063e+02 5.8225e+02
44.4500 5.7850e+02 4.9179e+02 6.7057e+02 5.0774e+02 6.5250e+02 5.6368e+02 6.0519e+02 5.3062e+02 6.2636e+02 6.5038e+02 5.1028e+02 5.8222e+02 5.0774e+02 6.5250e+02 5.7520e+02
44.5500 5.7146e+02 4.8585e+02 6.6234e+02 5.0161e+02 6.4448e+02 5.5683e+02 5.9781e+02 5.2417e+02 6.1872e+02 6.4241e+02 5.0407e+02 5.7509e+02 5.0161e+02 6.4448e+02 5.6825e+02
44.6500 5.6452e+02 4.7999e+02 6.5423e+02 4.9556e+02 6.3657e+02 5.5008e+02 5.9054e+02 5.1781e+02 6.1119e+02 6.3456e+02 4.9795e+02 5.6806e+02 4.9556e+02 6.3657e+02 5.6139e+02
44.7500 5.5767e+02 4.7422e+02 6.4623e+02 4.8960e+02 6.2878e+02 5.4342e+02 5.8337e+02 5.1155e+02 6.0377e+02 6.2682e+02 4.9191e+02 5.6113e+02 4.8960e+02 6.2878e+02 5.5463e+02
44.8500 5.5092e+02 4.6852e+02 6.3834e+02 4.8372e+02 6.2110e+02 5.3685e+02 5.7630e+02 5.0536e+02 5.9646e+02 6.1919e+02 4.8596e+02 5.5430e+02 4.8372e+02 6.2110e+02 5.4797e+02
44.9500 5.4427e+02 4.6291e+02 6.3057e+02 4.7792e+02 6.1353e+02 5.3038e+02 5.6933e+02 4.9927e+02 5.8924e+02 6.1167e+02 4.8009e+02 5.4757e+02 4.7792e+02 6.1353e+02 5.4140e+02
45.0500 5.3771e+02 4.5737e+02 6.2290e+02 4.7220e+02 6.0606e+02 5.2399e+02 5.6246e+02 4.9326e+02 5.8213e+02 6.0425e+02 4.7431e+02 5.4093e+02 4.7220e+02 6.0606e+02 5.3492e+02
45.1500 5.3124e+02 4.5191e+02 6.1535e+02 4.6657e+02 5.9870e+02 5.1769e+02 5.5568e+02 4.8733e+02 5.7511e+02 5.9694e+02 4.6860e+02 5.3439e+02 4.6657e+02 5.9870e+02 5.2853e+02
45.2500 5.2486e+02 4.4652e+02 6.0790e+02 4.6101e+02 5.9145e+02 5.1149e+02 5.4900e+02 4.8149e+02 5.6820e+02 5.8973e+02 4.6298e+02 5.2793e+02 4.6101e+02 5.9145e+02 5.2223e+02
45.3500 5.1856e+02 4.4121e+02 6.0055e+02 4.5552e+02 5.8429e+02 5.0536e+02 5.4241e+02 4.7573e+02 5.6138e+02 5.8262e+02 4.5743e+02 5.2157e+02 4.5552e+02 5.8429e+02 5.1601e+02
45.4500 5.1236e+02 4.3598e+02 5.9331e+02 4.5012e+02 5.7724e+02 4.9933e+02 5.3592e+02 4.7005e+02 5.5465e+02 5.7561e+02 4.5196e+02 5.1529e+02 4.5012e+02 5.7724e+02 5.0989e+02
45.5500 5.0624e+02 4.3081e+02 5.8616e+02 4.4478e+02 5.7028e+02 4.9337e+02 5.2951e+02 4.6444e+02 5.4802e+02 5.6870e+02 4.4656e+02 5.0911e+02 4.4478e+02 5.7028e+02 5.0384e+02
45.6500 5.0021e+02 4.2572e+02 5.7912e+02 4.3952e+02 5.6342e+02 4.8750e+02 5.2319e+02 4.5892e+02 5.4148e+02 5.6188e+02 4.4124e+02 5.0300e+02 4.3952e+02 5.6342e+02 4.9788e+02
45.7500 4.9426e+02 4.2069e+02 5.7218e+02 4.3434e+02 5.5665e+02 4.8171e+02 5.1696e+02 4.5346e+02 5.3503e+02 5.5516e+02 4.3600e+02 4.9699e+02 4.3434e+02 5.5665e+02 4.9200e+02
45.8500 4.8839e+02 4.1574e+02 5.6533e+02 4.2922e+02 5.4999e+02 4.7600e+02 5.1082e+02 4.4809e+02 5.2867e+02 5.4853e+02 4.3082e+02 4.9105e+02 4.2922e+02 5.4999e+02 4.8620e+02
45.9500 4.8260e+02 4.1085e+02 5.5857e+02 4.2417e+02 5.4341e+02 4.7037e+02 5.0476e+02 4.4279e+02 5.2239e+02 5.4199e+02 4.2572e+02 4.8520e+02 4.2417e+02 5.4341e+02 4.8048e+02
46.0500 4.7689e+02 4.0602e+02 5.5191e+02 4.1919e+02 5.3692e+02 4.6481e+02 4.9878e+02 4.3756e+02 5.1621e+02 5.3554e+02 4.2068e+02 4.7943e+02 4.1919e+02 5.3692e+02 4.7484e+02
46.1500 4.7126e+02 4.0127e+02 5.4534e+02 4.1428e+02 5.3052e+02 4.5933e+02 4.9288e+02 4.3240e+02 5.1011e+02 5.2919e+02 4.1572e+02 4.7374e+02 4.1428e+02 5.3052e+02 4.6927e+02
46.2500 4.6571e+02 3.9658e+02 5.3887e+02 4.0944e+02 5.2421e+02 4.5393e+02 4.8707e+02 4.2731e+02 5.0409e+02 5.2291e+02 4.1082e+02 4.6812e+02 4.0944e+02 5.2421e+02 4.6378e+02
46.3500 4.6023e+02 3.9195e+02 5.3248e+02 4.0466e+02 5.1799e+02 4.4859e+02 4.8133e+02 4.2229e+02 4.9815e+02 5.1673e+02 4.0599e+02 4.6259e+02 4.0466e+02 5.1799e+02 4.5837e+02
46.4500 4.5483e+02 3.8738e+02 5.2618e+02 3.9994e+02 5.1185e+02 4.4333e+02 4.7568e+02 4.1734e+02 4.9229e+02 5.1063e+02 4.0123e+02 4.5712e+02 3.9994e+02 5.1185e+02 4.5303e+02
46.5500 4.4950e+02 3.8288e+02 5.1996e+02 3.9530e+02 5.0580e+02 4.3815e+02 4.7010e+02 4.1246e+02 4.8652e+02 5.0461e+02 3.9652e+02 4.5174e+02 3.9530e+02 5.0580e+02 4.4776e+02
46.6500 4.4424e+02 3.7843e+02 5.1383e+02 3.9071e+02 4.9983e+02 4.3303e+02 4.6459e+02 4.0764e+02 4.8082e+02 4.9868e+02 3.9189e+02 4.4642e+02 3.9071e+02 4.9983e+02 4.4256e+02
46.7500 4.3905e+02 3.7405e+02 5.0778e+02 3.8618e+02 4.9394e+02 4.2798e+02 4.5916e+02 4.0289e+02 4.7520e+02 4.9282e+02 3.8731e+02 4.4118e+02 3.8618e+02 4.9394e+02 4.3743e+02
46.8500 4.3394e+02 3.6972e+02 5.0182e+02 3.8171e+02 4.8813e+02 4.2300e+02 4.5381e+02 3.9820e+02 4.6965e+02 4.8705e+02 3.8280e+02 4.3601e+02 3.8171e+02 4.8813e+02 4.3237e+02
46.9500 4.2889e+02 3.6545e+02 4.9593e+02 3.7731e+02 4.8240e+02 4.1808e+02 4.4852e+02 3.9358e+02 4.6418e+02 4.8135e+02 3.7835e+02 4.3091e+02 3.7731e+02 4.8240e+02 4.2738e+02
47.0500 4.2391e+02 3.6124e+02 4.9013e+02 3.7296e+02 4.7675e+02 4.1324e+02 4.4331e+02 3.8901e+02 4.5879e+02 4.7573e+02 3.7396e+02 4.2588e+02 3.7296e+02 4.7675e+02 4.2245e+02
47.1500 4.1899e+02 3.5709e+02 4.8440e+02 3.6867e+02 4.7117e+02 4.0845e+02 4.3817e+02 3.8451e+02 4.5346e+02 4.7018e+02 3.6962e+02 4.2092e+02 3.6867e+02 4.7117e+02 4.1759e+02
47.2500 4.1415e+02 3.5299e+02 4.7876e+02 3.6444e+02 4.6567e+02 4.0374e+02 4.3309e+02 3.8007e+02 4.4821e+02 4.6471e+02 3.6535e+02 4.1602e+02 3.6444e+02 4.6567e+02 4.1279e+02
47.3500 4.0937e+02 3.4894e+02 4.7319e+02 3.6026e+02 4.6025e+02 3.9908e+02 4.2809e+02 3.7569e+02 4.4303e+02 4.5932e+02 3.6113e+02 4.1119e+02 3.6026e+02 4.6025e+02 4.0806e+02
47.4500 4.0465e+02 3.4495e+02 4.6769e+02 3.5614e+02 4.5490e+02 3.9449e+02 4.2315e+02 3.7137e+02 4.3792e+02 4.5400e+02 3.5697e+02 4.0642e+02 3.5614e+02 4.5490e+02 4.0339e+02
47.5500 3.9999e+02 3.4101e+02 4.6227e+02 3.5208e+02 4.4962e+02 3.8995e+02 4.1828e+02 3.6710e+02 4.3287e+02 4.4875e+02 3.5287e+02 4.0172e+02 3.5208e+02 4.4962e+02 3.9879e+02
47.6500 3.9540e+02 3.3713e+02 4.5692e+02 3.4807e+02 4.4441e+02 3.8548e+02 4.1347e+02 3.6289e+02 4.2790e+02 4.4356e+02 3.4882e+02 3.9708e+02 3.4807e+02 4.4441e+02 3.9424e+02
47.7500 3.9087e+02 3.3329e+02 4.5164e+02 3.4411e+02 4.3927e+02 3.8107e+02 4.0873e+02 3.5874e+02 4.2299e+02 4.3845e+02 3.4482e+02 3.9251e+02 3.4411e+02 4.3927e+02 3.8975e+02
47.8500 3.8639e+02 3.2951e+02 4.4643e+02 3.4020e+02 4.3420e+02 3.7672e+02 4.0405e+02 3.5464e+02 4.1814e+02 4.3341e+02 3.4088e+02 3.8799e+02 3.4020e+02 4.3420e+02 3.8533e+02
47.9500 3.8198e+02 3.2577e+02 4.4130e+02 3.3634e+02 4.2920e+02 3.7242e+02 3.9943e+02 3.5060e+02 4.1336e+02 4.2843e+02 3.3698e+02 3.8354e+02 3.3634e+02 4.2920e+02 3.8096e+02
48.0500 3.7763e+02 3.2209e+02 4.3623e+02 3.3254e+02 4.2426e+02 3.6818e+02 3.9487e+02 3.4660e+02 4.0864e+02 4.2352e+02 3.3314e+02 3.7914e+02 3.3254e+02 4.2426e+02 3.7664e+02
48.1500 3.7333e+02 3.1845e+02 4.3123e+02 3.2878e+02 4.1939e+02 3.6400e+02 3.9037e+02 3.4267e+02 4.0399e+02 4.1868e+02 3.2935e+02 3.7480e+02 3.2878e+02 4.1939e+02 3.7239e+02
48.2500 3.6909e+02 3.1486e+02 4.2629e+02 3.2507e+02 4.1459e+02 3.5987e+02 3.8593e+02 3.3878e+02 3.9940e+02 4.1390e+02 3.2561e+02 3.7052e+02 3.2507e+02 4.1459e+02 3.6819e+02
48.3500 3.6490e+02 3.1131e+02 4.2142e+02 3.2142e+02 4.0985e+02 3.5579e+02 3.8155e+02 3.3494e+02 3.9486e+02 4.0918e+02 3.2192e+02 3.6630e+02 3.2142e+02 4.0985e+02 3.6404e+02
48.4500 3.6077e+02 3.0782e+02 4.1662e+02 3.1781e+02 4.0517e+02 3.5177e+02 3.7723e+02 3.3116e+02 3.9039e+02 4.0452e+02 3.1828e+02 3.6213e+02 3.1781e+02 4.0517e+02 3.5995e+02
48.5500 3.5670e+02 3.0436e+02 4.1188e+02 3.1424e+02 4.0055e+02 3.4780e+02 3.7297e+02 3.2742e+02 3.8597e+02 3.9993e+02 3.1468e+02 3.5802e+02 3.1424e+02 4.0055e+02 3.5592e+02
48.6500 3.5268e+02 3.0096e+02 4.0720e+02 3.1072e+02 3.9599e+02 3.4389e+02 3.6876e+02 3.2374e+02 3.8162e+02 3.9540e+02 3.1114e+02 3.5396e+02 3.1072e+02 3.9599e+02 3.5193e+02
48.7500 3.4871e+02 2.9759e+02 4.0258e+02 3.0725e+02 3.9150e+02 3.4002e+02 3.6460e+02 3.2010e+02 3.7732e+02 3.9092e+02 3.0763e+02 3.4995e+02 3.0725e+02 3.9150e+02 3.4800e+02
48.8500 3.4479e+02 2.9427e+02 3.9802e+02 3.0382e+02 3.8706e+02 3.3620e+02 3.6050e+02 3.1650e+02 3.7307e+02 3.8651e+02 3.0418e+02 3.4600e+02 3.0382e+02 3.8706e+02 3.4411e+02
48.9500 3.4092e+02 2.9100e+02 3.9353e+02 3.0044e+02 3.8268e+02 3.3244e+02 3.5645e+02 3.1296e+02 3.6888e+02 3.8215e+02 3.0077e+02 3.4210e+02 3.0044e+02 3.8268e+02 3.4028e+02
49.0500 3.3710e+02 2.8776e+02 3.8909e+02 2.9710e+02 3.7836e+02 3.2872e+02 3.5246e+02 3.0946e+02 3.6475e+02 3.7785e+02 2.9740e+02 3.3824e+02 2.9710e+02 3.7836e+02 3.3650e+02
49.1500 3.3334e+02 2.8457e+02 3.8471e+02 2.9381e+02 3.7410e+02 3.2505e+02 3.4852e+02 3.0600e+02 3.6067e+02 3.7361e+02 2.9408e+02 3.3444e+02 2.9381e+02 3.7410e+02 3.3276e+02
49.2500 3.2962e+02 2.8142e+02 3.8039e+02 2.9055e+02 3.6989e+02 3.2143e+02 3.4462e+02 3.0259e+02 3.5664e+02 3.6942e+02 2.9080e+02 3.3069e+02 2.9055e+02 3.6989e+02 3.2907e+02
49.3500 3.2595e+02 2.7830e+02 3.7612e+02 2.8734e+02 3.6574e+02 3.1786e+02 3.4078e+02 2.9923e+02 3.5267e+02 3.6528e+02 2.8756e+02 3.2699e+02 2.8734e+02 3.6574e+02 3.2543e+02
49.4500 3.2232e+02 2.7523e+02 3.7191e+02 2.8417e+02 3.6163e+02 3.1433e+02 3.3699e+02 2.9591e+02 3.4874e+02 3.6120e+02 2.8436e+02 3.2333e+02 2.8417e+02 3.6163e+02 3.2184e+02
49.5500 3.1875e+02 2.7220e+02 3.6775e+02 2.8104e+02 3.5759e+02 3.1084e+02 3.3325e+02 2.9263e+02 3.4487e+02 3.5717e+02 2.8121e+02 3.1973e+02 2.8104e+02 3.5759e+02 3.1829e+02
49.6500 3.1521e+02 2.6920e+02 3.6365e+02 2.7794e+02 3.5359e+02 3.0740e+02 3.2955e+02 2.8939e+02 3.4104e+02 3.5319e+02 2.7809e+02 3.1617e+02 2.7794e+02 3.5359e+02 3.1479e+02
49.7500 3.1173e+02 2.6625e+02 3.5960e+02 2.7489e+02 3.4965e+02 3.0401e+02 3.2590e+02 2.8619e+02 3.3727e+02 3.4927e+02 2.7502e+02 3.1265e+02 2.7489e+02 3.4965e+02 3.1133e+02
49.8500 3.0829e+02 2.6333e+02 3.5560e+02 2.7188e+02 3.4576e+02 3.0066e+02 3.2230e+02 2.8304e+02 3.3354e+02 3.4539e+02 2.7198e+02 3.0918e+02 2.7188e+02 3.4576e+02 3.0792e+02
49.9500 3.0489e+02 2.6045e+02 3.5165e+02 2.6890e+02 3.4192e+02 2.9735e+02 3.1875e+02 2.7992e+02 3.2986e+02 3.4157e+02 2.6898e+02 3.0576e+02 2.6890e+02 3.4192e+02 3.0455e+02
